County,Legal Name,Trade Name,Postal Code,Country,Account Code,License Type,Expiration Date,Address & Lat/Long
PHILADELPHIA,NUNEZ GROCERIES INC,NUNEZ GROCERIES INC,19140-1306,USA,51**2790,Cigarette Retail,02/28/2023,"731 W WINGOHOCKING ST
PHILADELPHIA, PA 19140-1306
(40.02024, -75.13896)"
MONROE,SMOKING COOL INC,SMOKING COOL INC,18466-8361,USA,45**5167,Cigarette/OTP Retail,02/28/2023,"674 ROUTE 196
TOBYHANNA, PA 18466-8361
(41.17077, -75.3591)"
ADAMS,WEIS MARKETS INC,WEIS MARKETS 200 GAS STATION,17316,USA,01**0395,Cigarette/OTP Retail,02/28/2023,"30 PRIMOSE LN
EAST BERLIN, PA 17316
(39.92492, -76.97931)"
ALLEGHENY,NOVO VENDING SERVICE LLC,MT. TROY INN,15212-1317,USA,02**0974,Cigarette Vending,02/28/2023,"2021 MOUNT TROY RD
PITTSBURGH, PA 15212-1317
(40.46987, -79.98208)"
CHESTER,DOLGENCORP LLC,DOLLAR GENERAL # 16385,19330-1784,USA,15**2684,Cigarette Retail,02/28/2023,"994 GAP NEWPORT PIKE
COCHRANVILLE, PA 19330-1784
(39.89905, -75.92625)"
MONTGOMERY,BLUE MOON DELI & GROCERY INC,BLUE MOON DELI & GROCERY INC,19464-5874,USA,46**9465,Cigarette/OTP Retail,02/28/2023,"447 E HIGH ST
POTTSTOWN, PA 19464-5874
(40.2447, -75.6426)"
YORK,WEIS MARKETS INC,WEIS MARKETS INC #92,17315-4602,USA,70**3079,Cigarette/OTP Retail,02/28/2023,"2850 CARLISLE RD
DOVER, PA 17315-4602
(39.98195, -76.81424)"
PHILADELPHIA,MAKENI INC,MAKENI INC/ ROMANOS GROCERY & DELI,19124-5355,USA,51**5969,Cigarette Retail,02/28/2023,"1219 E LUZERNE ST
PHILADELPHIA, PA 19124-5355
(40.00786, -75.10404)"
YORK,DOLGENCORP LLC,DOLLAR GENERAL STORE 20359,17301-8940,USA,67**0104,Cigarette/OTP Retail,02/28/2023,"7518 LINCOLN HWY
ABBOTTSTOWN, PA 17301-8940
(39.89262, -76.96277)"
LUZERNE,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR #29342,18224-1916,USA,40**5651,Cigarette/OTP Retail,02/28/2023,"183 SOUTH ST
FREELAND, PA 18224-1916
(41.01654, -75.89351)"
VENANGO,DOLGENCORP LLC,DOLLAR GENERAL #18076,16038-3315,USA,10**4847,Cigarette Retail,02/28/2023,"5537 PITTSBURGH RD
HARRISVILLE, PA 16038-3315
(41.19565, -79.97527)"
DAUPHIN,D&L'S GROCERIES LLC,DEANNA BLAKE,17103-1448,USA,22**9117,Cigarette Retail,02/28/2023,"1501 HERR ST
HARRISBURG, PA 17103-1448
(40.27506, -76.87111)"
FAYETTE,WOODLAND WHOLESALE,WOODLAND WHOLESALE,15470-1329,USA,26**1811,Cigarette/OTP Wholesaler,02/28/2023,"51 ORCHARD CAMP DR
OHIOPYLE, PA 15470-1329
(39.8384, -79.60033)"
PHILADELPHIA,BAEZ DELI MARKET INC,BAEZ DELI MARKET INC,19120-1518,USA,67**6619,Cigarette Retail,02/28/2023,"143 W GODFREY AVE
PHILADELPHIA, PA 19120-1518
(40.04477, -75.12156)"
BEDFORD,SHEETZ INC,SHEETZ INC 23,15537-1169,USA,70**7017,Cigarette/OTP Retail,02/28/2023,"11 W MAIN ST
EVERETT, PA 15537-1169
(40.01113, -78.37351)"
UNION,HARVEYS RETAIL OPERATION INC,HARVEYS RETAIL OPERATION INC,17845-9156,USA,60**8925,Cigarette/OTP Retail,02/28/2023,"14648 OLD TURNPIKE RD
MILLMONT, PA 17845-9156
(40.90324, -77.13493)"
LEHIGH,WEIS MARKETS INC,WEIS MARKETS INC #76,18049-1907,USA,70**3092,Cigarette/OTP Retail,02/28/2023,"1220 CHESTNUT ST
EMMAUS, PA 18049-1907
(40.52799, -75.50814)"
MONTGOMERY,FUEL EXPRESS INC,FUEL EXPRESS INC,19001-1113,USA,46**5218,Cigarette Retail,02/28/2023,"1945 OLD YORK RD
ABINGTON, PA 19001-1113
(40.13848, -75.11257)"
DELAWARE,COLLINGDALE WIRELESS INC,COLLINGDALE WIRELESS INC,19023-3816,USA,23**0801,Cigarette/OTP Retail,02/28/2023,"129 SHARON AVE
COLLINGDALE, PA 19023-3816
(39.91201, -75.27632)"
LUZERNE,KINGSTON AMUSEMENT CO INC,INDIAN LAKE INN,18702,USA,40**3700,Cigarette Vending,02/28/2023,"ROUTE 115
WILKES BARRE TWP., PA 18702"
SOMERSET,MARTS BONNIE L,MARTS AUTO,15541-7023,USA,56**6204,OTP Retail,02/28/2023,"2851 STOYSTOWN RD
FRIEDENS, PA 15541-7023
(40.06777, -78.97105)"
NORTHUMBERLAND,PATELS BEVERAGE LLC,PATEL'S BEVERAGE LLC,17847-1624,USA,49**2397,Cigarette/OTP Retail,02/28/2023,"111 RACE ST
MILTON, PA 17847-1624
(41.01644, -76.85278)"
WASHINGTON,SAM COHEN & SONS INC,SAM COHEN & SONS INC,15301-3738,USA,63**4647,OTP Wholesaler,02/28/2023,"1150 E MAIDEN ST
WASHINGTON, PA 15301-3738
(40.16039, -80.22142)"
WARREN,WALMART STORES EAST LP,WAL MART SUPERCENTER # 3429,16365-5216,USA,70**8130,Cigarette/OTP Retail,02/28/2023,"2901 MARKET ST
WARREN, PA 16365-5216
(41.87983, -79.15007)"
CLEARFIELD,GRACE 101 LLC,UNIMART OF HYDE,16643,USA,17**9945,Cigarette/OTP Retail,02/28/2023,"1703 WASHINGTON AVE
HYDE, PA 16643
(41.00105, -78.46384)"
ALLEGHENY,IRON CITY VAPOR LOUNGE TWO INC,IRON CITY VAPOR LOUNGE TWO INC,15044-9639,USA,02**3570,OTP Retail,02/28/2023,"5321 WILLIAM FLYNN HWY
GIBSONIA, PA 15044-9639
(40.61557, -79.94674)"
SCHUYLKILL,FEGLEY OIL CO INC,FEGLEY OIL COMPANY INC,18252-5655,USA,54**8179,Cigarette/OTP Retail,02/28/2023,"551 W PENN PIKE
TAMAQUA, PA 18252-5655
(40.77588, -75.95988)"
LUZERNE,ABIHA TRADING CORP,ABIHA TRADING CORP,18702,USA,40**2298,Cigarette/OTP Retail,02/28/2023,"491 JOHNSON ST
WILKES BARRE TWP, PA 18702
(41.22358, -75.8803)"
LANCASTER,STOVER NEWS AGENCY,STOVER NEWS AGENCY,17512-1104,USA,36**9785,Cigarette/OTP Retail,02/28/2023,"24 N 3RD ST
COLUMBIA, PA 17512-1104
(40.03241, -76.50318)"
LUZERNE,K & S CONVENIENCE INC,K & S CONVENIENCE INC,18643-1737,USA,40**2361,Cigarette/OTP Retail,02/28/2023,"835 EXETER AVE
EXETER, PA 18643-1737
(41.33755, -75.80349)"
BRADFORD,DANDY MINI MARTS INC,DANDY MINI MART #19,18840-9215,USA,70**1014,Cigarette/OTP Retail,02/28/2023,"78 WHITE WAGON RD
SAYRE, PA 18840-9215
(41.99862, -76.58793)"
MERCER,DISALVO CHARLA,THE NEWS DEPOT,16125-2276,USA,43**3499,Cigarette/OTP Retail,02/28/2023,"147 MAIN ST
GREENVILLE, PA 16125-2276
(41.40462, -80.39043)"
LACKAWANNA,HUGO VENDING,KUZZINS CAFE,18512,USA,35**7799,Cigarette Vending,02/28/2023,"DRINKER STREET
DUNMORE, PA 18512"
CLINTON,NITTANY OIL COMPANY INC,AVIS MINIT MART,17721-0360,USA,70**6003,Cigarette/OTP Retail,02/28/2023,"PO BOX 360
AVIS, PA 17721-0360"
INDIANA,WATTS TOBACCO OUTLET INC,WATTS TOBACCO OUTLET INC,15717-1328,USA,32**2769,Cigarette/OTP Retail,02/28/2023,"44 W MARKET ST
BLAIRSVILLE, PA 15717-1328
(40.43076, -79.26561)"
LEHIGH,NEW BARGAIN KING INC,NEW BARGAIN KING INC,18102-2115,USA,39**0604,Cigarette Retail,02/28/2023,"1402 W TILGHMAN ST
ALLENTOWN, PA 18102-2115
(40.60786, -75.49078)"
LACKAWANNA,RICCARDOS MARKET INC,RICCARDOS MARKET,18510-1236,USA,35**1743,Cigarette Retail,02/28/2023,"1219 WHEELER AVE
DUNMORE, PA 18510-1236
(41.41374, -75.63608)"
WAYNE,SUPERIOR AMUSEMENTS & VENDING INC,ELLENDALE HOTEL,18460,USA,40**9640,Cigarette Vending,02/28/2023,"RT 191
SOUTH STERLING, PA 18460"
DELAWARE,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR #31361,19061-4359,USA,23**0658,Cigarette/OTP Retail,02/28/2023,"1507 MARKET ST
MARCUS HOOK, PA 19061-4359
(39.8262, -75.42195)"
PHILADELPHIA,BHATTACHAN BHIM P,ANNAPURNA ENTERPRISES,19145-2839,USA,51**6081,OTP Retail,02/28/2023,"1937 SNYDER AVE
PHILADELPHIA, PA 19145-2839
(39.92555, -75.17875)"
PHILADELPHIA,PARAMVIR INC,PARAMVIR INC,19131-4737,USA,51**1492,Cigarette Retail,02/28/2023,"1501 N 52ND ST
PHILA, PA 19131-4737
(39.97734, -75.22621)"
ALLEGHENY,RADHE SHYAM OIL CORP,SHOP MART,15221-3022,USA,02**5391,Cigarette/OTP Retail,02/28/2023,"625 ARDMORE BLVD
WILKINSBURG, PA 15221-3022
(40.43719, -79.87357)"
PHILADELPHIA,FAMILY SHOPPING PLACE INC,FAMILY SHOPPING PLACE INC,19148-4419,USA,51**6449,Cigarette/OTP Retail,02/28/2023,"2652 S WARNOCK ST
PHILADELPHIA, PA 19148-4419
(39.91626, -75.16552)"
UNION,OM SHIVAY INC,EXPRESS FOOD MART,17844-1406,USA,60**9571,Cigarette/OTP Retail,02/28/2023,"58 E CHESTNUT ST
MIFFLINBURG, PA 17844-1406
(40.92206, -77.03517)"
BUTLER,SPRANKLE SAXONBURG LLC,SPRANKLE'S SAXONBURG LLC,16056-9527,USA,10**1462,Cigarette Retail,02/28/2023,"270 W WATER ST
SAXONBURG, PA 16056-9527
(40.7542, -79.81361)"
PHILADELPHIA,DATTA ENTERPRISES INC,DATTA ENTERPRISES INC,19149-2914,USA,51**0407,OTP Retail,02/28/2023,"6400 ROOSEVELT BLVD
PHILADELPHIA, PA 19149-2914
(40.03546, -75.07008)"
PHILADELPHIA,CITI GAS CONVENIENCE INC,CITI GAS CONVENIENCE INC,19124-4532,USA,51**2668,Cigarette/OTP Retail,02/28/2023,"4061 FRANKFORD AVE
PHILADELPHIA, PA 19124-4532
(40.00637, -75.09162)"
WASHINGTON,UNI MART EXPRESS LLC,UNI MART EXPRESS LLC,15301,USA,63**3859,Cigarette/OTP Retail,02/28/2023,"500 NORTH AVENUE
WASHINGTON, PA 15301
(40.3636, -80.29625)"
LEHIGH,SLATINGTON SKEET & SPORTING ASSN,SLATINGTON SKEET & SPORTING ASSOCIA,18080,USA,39**6122,Cigarette Retail,02/28/2023,"8112 SKEET CLUB RD
SLATINGTON, PA 18080
(40.76094, -75.61713)"
CLEARFIELD,UNITED REFINING COMPANY OF PENNSYLVANIA,UNITED REFINING CO OF PENNSYLVANIA,16830-3307,USA,70**5067,Cigarette/OTP Retail,02/28/2023,"M90 KWIK FILL
CLEARFIELD, PA 16830-3307
(41.02063, -78.43145)"
PHILADELPHIA,DUSHI LLC,DUSHI LLC,19130-1132,USA,51**5153,OTP Itinerant,02/28/2023,"2938 POPLAR ST
PHILADELPHIA, PA 19130-1132
(39.9734, -75.18513)"
PHILADELPHIA,QC TOBACCO,QC TOBACCO,19107-2401,USA,51**7076,Cigarette/OTP Retail,02/28/2023,"118 N 9TH ST
PHILADELPHIA, PA 19107-2401
(39.95402, -75.15456)"
WASHINGTON,IKRA OIL MCMURRAY LLC,MCMURRAY SUNOCO,15317-2928,USA,63**4979,Cigarette/OTP Retail,02/28/2023,"120 E MCMURRAY RD
CANONSBURG, PA 15317-2928
(40.27255, -80.12578)"
DELAWARE,WAWA INC.,WAWA 8151,19061-3427,USA,23**4898,Cigarette/OTP Retail,02/28/2023,"2608 CHICHESTER AVE
UPPER CHICHESTER, PA 19061-3427
(39.83104, -75.43969)"
SOMERSET,DOLGENCORP LLC,DOLLAR GENERAL STORE #18521,15563-6404,USA,56**5769,Cigarette Retail,02/28/2023,"4847 LINCOLN HWY
STOYSTOWN, PA 15563-6404
(40.0983, -78.95101)"
BERKS,PETRO GAS LLC,PETRO GAS LLC,19504-8724,USA,06**7993,Cigarette/OTP Retail,02/28/2023,"1325 ROUTE 100
BARTO, PA 19504-8724
(40.38344, -75.60392)"
ALLEGHENY,GIANT EAGLE INC,GIANT EAGLE INC,15212,USA,02**2612,OTP Retail,02/28/2023,"318-320 CEDAR AVE
PITTSBURGH, PA 15212
(40.45161, -80.0001)"
CAMBRIA,MARTIN OIL COMPANY,MARTIN GENERAL STORE #221 CONEMAUGH,15909-1631,USA,11**4393,Cigarette/OTP Retail,02/28/2023,"1894 WILLIAM PENN AVE
JOHNSTOWN, PA 15909-1631
(40.37382, -78.8743)"
BUCKS,LUCKY FIVE INC,RUGERS BEER AND SODA,19056-3006,USA,09**9039,Cigarette/OTP Retail,02/28/2023,"4369 NEW FALLS RD
LEVITTOWN, PA 19056-3006
(40.1355, -74.88327)"
BLAIR,HERBAL EQUIPMENT AND DISTRIBUTION LLC,HERBAL EQUIPMENT AND DISTRIBUTION,16601-2029,USA,07**5664,Cigarette/OTP Retail,02/28/2023,"2009 UNION AVE
ALTOONA, PA 16601-2029
(40.50782, -78.40712)"
PHILADELPHIA,VARGAS DELI GROCERY INC,VARGAS DELI GROCERY INC,19140-5311,USA,51**7031,Cigarette/OTP Retail,02/28/2023,"3429 GERMANTOWN AVE
PHILADELPHIA, PA 19140-5311
(40.00513, -75.14955)"
TIOGA,HATCH JASON J,FIVE STAR BUSYMART,16920-1126,USA,59**2229,OTP Retail,02/28/2023,"400 N BUFFALO ST
ELKLAND, PA 16920-1126
(41.99058, -77.31236)"
BERKS,MOTA BROS HOOKAH DISTRIBUTION,961 N 10TH STREET,19604-2354,USA,06**0631,OTP Retail,02/29/2024,"961 N 10TH ST
READING, PA 19604-2354
(40.35016, -75.91775)"
LEHIGH,GREWAL RAJNI,7 ELEVEN STORE 23322 C,18103-4168,USA,70**0310,Cigarette/OTP Retail,02/28/2023,"11 E SUSQUEHANNA ST
ALLENTOWN, PA 18103-4168
(40.59068, -75.4527)"
LUZERNE,RUMINSKIS MARKET LLC,RUMINSKIS MARKET LLC,18634-3205,USA,40**4666,Cigarette/OTP Retail,02/28/2023,"825 POPLAR STREET
NANTICOKE, PA 18634-3205"
SCHUYLKILL,DB'S QUICK STOP,DB'S QUICK STOP,17931-2409,USA,54**5208,Cigarette Retail,02/28/2023,"521 ALTAMONT BLVD
FRACKVILLE, PA 17931-2409
(40.77743, -76.22685)"
WESTMORELAND,DOLGENCORP LLC,DOLLAR GENERAL STORE #14903,15068-6407,USA,65**8431,Cigarette/OTP Retail,02/28/2023,"795 INDUSTRIAL BLVD
NEW KENSINGTON, PA 15068-6407
(40.56412, -79.7682)"
PHILADELPHIA,SPEEDWAY LLC,SPEEDWAY # 06794,19124-5414,USA,51**0110,Cigarette/OTP Retail,02/28/2023,"1000 E ERIE AVE
PHILADELPHIA, PA 19124-5414
(40.00504, -75.10887)"
ALLEGHENY,3 DS TOBACCO LLC,3 DS TOBACCO LLC,15213-3404,USA,02**4247,Cigarette/OTP Retail,02/28/2023,"3604 5TH AVE
PITTSBURGH, PA 15213-3404
(40.44142, -79.95898)"
MONROE,BREWSKIES BEVERAGE II INC,BREWSKIES BEVERAGE II,18360-1707,USA,45**6470,Cigarette Retail,02/28/2023,"830 MONROE ST
STROUDSBURG, PA 18360-1707
(40.98564, -75.19803)"
ERIE,MCKNICK INC,GIRARD BEER DIST,16417-1444,USA,25**8951,Cigarette/OTP Retail,02/28/2023,"36 WALL ST
GIRARD, PA 16417-1444
(42.00124, -80.31881)"
DELAWARE,SAIBABAS AASHIRWAD EVERYTHING INC,LANSDOWNE MOBIL,19050-1043,USA,23**5708,Cigarette/OTP Retail,02/28/2023,"2319 W MARSHALL RD
LANSDOWNE, PA 19050-1043
(39.94738, -75.2807)"
ALLEGHENY,PATTON MICHAEL P,YMR CLUB,15212-4926,USA,02**5102,Cigarette Vending,02/28/2023,"631 SUISMON ST
PITTSBURGH, PA 15212-4926
(40.45557, -79.99863)"
ALLEGHENY,AVEYAC INC,CARNEGIE BEER OUTLET,15106-2559,USA,02**0588,OTP Retail,02/28/2023,"429 W MAIN ST
CARNEGIE, PA 15106-2559
(40.40335, -80.09305)"
CLEARFIELD,NITTANY OIL COMPANY INC,MORRISDALE MINITMART 234,16858-8305,USA,17**0975,Cigarette/OTP Retail,02/28/2023,"3904 MORRISDALE ALLPORT HWY
MORRISDALE, PA 16858-8305
(40.94897, -78.22506)"
UNKNOWN/OUT OF STATE,ACME MARKETS INC,LANCASTER DISTRIBUTION CENTER,83726-0020,USA,36**0234,Cigarette Stamping Agent,02/28/2023,"PO BOX 20
BOISE, ID 83726-0020"
LANCASTER,DOLGENCORP LLC,DOLLAR GENERAL STORE # 16238,17601-1127,USA,36**2754,Cigarette Retail,02/28/2023,"3510 MARIETTA AVE
LANCASTER, PA 17601-1127
(40.06286, -76.42916)"
ALLEGHENY,HARTLEY FOODS CORPORATION,PENN HILLS SHOP N SAVE,15235-3650,USA,02**9656,Cigarette/OTP Retail,02/28/2023,"2820 MAIN ST
PITTSBURGH, PA 15235-3650
(40.47605, -79.78616)"
YORK,TOBACCO HUT YORK 1 INC,TOBACCO HUT YORK 1 INC,17402-2405,USA,67**3312,Cigarette/OTP Retail,02/28/2023,"2908 E MARKET ST
YORK, PA 17402-2405
(39.97617, -76.66926)"
PHILADELPHIA,WAWA INC.,WAWA #8064,19114-2629,USA,70**2337,Cigarette/OTP Retail,02/28/2023,"3341 GRANT AVE
PHILADELPHIA, PA 19114-2629
(40.06802, -75.00497)"
LANCASTER,MAGARO JR DAVID W,END ZONE BAR AND GRILL,17022-2065,USA,21**2136,Cigarette Vending,02/28/2023,"45 W HIGH ST
ELIZABETHTOWN, PA 17022-2065
(40.15104, -76.60718)"
LEHIGH,ABJ ENDEAVORS LLC,KRACKERJAX,18080-3771,USA,39**9912,Cigarette Retail,02/28/2023,"3888 MAIN ST
SLATINGTON, PA 18080-3771
(40.74334, -75.65132)"
ERIE,KASHA GROCERY STORE LLC,KASHA GROCERY STORE LLC,16508-1825,USA,25**2618,Cigarette Retail,02/28/2023,"2720 PEACH ST
ERIE, PA 16508-1825
(42.10809, -80.07601)"
VENANGO,UNITED REFINING COMPANY OF PENNSYLVANIA,KWIK FILL M26,16301-3920,USA,70**5144,Cigarette/OTP Retail,02/28/2023,"1500 RIVERSIDE DR
OIL CITY, PA 16301-3920
(41.40976, -79.69404)"
PHILADELPHIA,FITS 4201 INC,RICKY S PLACE,19124-1414,USA,51**0660,Cigarette Retail,02/28/2023,"4201 E CHELTENHAM AVE
PHILADELPHIA, PA 19124-1414
(40.02052, -75.06774)"
BUCKS,GREWAL RAJNI,7 ELEVEN STORE # 1405 17660E,18955-1023,USA,70**0394,Cigarette/OTP Retail,02/28/2023,"523 RICHLANDTOWN PIKE
RICHLANDTOWN, PA 18955-1023
(40.46348, -75.32279)"
LANCASTER,GINGRICHS MARKET,GINGRICHS MARKET,17502-9449,USA,36**6389,Cigarette/OTP Retail,02/28/2023,"216 HILL ST
BAINBRIDGE, PA 17502-9449
(40.09348, -76.66847)"
BUCKS,OTALAN LLC,OTALAN LLC,19047-4005,USA,09**2564,Cigarette/OTP Retail,02/28/2023,"111 E LINCOLN HWY
PENNDEL, PA 19047-4005
(40.15926, -74.91027)"
BUCKS,GV WARMINSTER LLC,GV FEASTERVILLE LLC,18974-3207,USA,09**4743,Cigarette/OTP Retail,02/28/2023,"204 W STREET RD
WARMINSTER, PA 18974-3207
(40.19919, -75.08667)"
LANCASTER,THRIFT DRUG INC.,RITE AID #11034,17584-9387,USA,70**0303,Cigarette/OTP Retail,02/28/2023,"2600 WILLOW STREET PIKE N
WILLOW STREET, PA 17584-9387
(39.98569, -76.28357)"
ALLEGHENY,RITE AID OF PENNSYLVANIA LLC,RITE AID # 7825,15090-7650,USA,70**8696,Cigarette/OTP Retail,02/28/2023,"201 DEVINE DR
WEXFORD, PA 15090-7650
(40.61714, -80.09097)"
PERRY,PERRY COUNTY BEER CO INC,PERRY COUNTY BEER CO INC,17020-1003,USA,50**4366,Cigarette Retail,02/28/2023,"42 S MAIN ST
DUNCANNON, PA 17020-1003
(40.38739, -77.0316)"
ALLEGHENY,THE BLIND FOX CIGAR BAR LLC,BLIND FOX CIGAR BAR,15216-2401,USA,02**4595,OTP Retail,02/28/2023,"3011 W LIBERTY AVE
PITTSBURGH, PA 15216-2401
(40.39294, -80.03702)"
LAWRENCE,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR #24122,16105-2087,USA,37**3886,Cigarette/OTP Retail,02/28/2023,"1702 WILMINGTON RD
NEW CASTLE, PA 16105-2087
(41.01801, -80.35426)"
PHILADELPHIA,VESTURE GROUP LLC,VESTURE GROUP LLC,19126-3043,USA,51**4929,Cigarette Retail,02/28/2023,"440 W CHELTENHAM AVE
PHILADELPHIA, PA 19126-3043
(40.05474, -75.1255)"
WASHINGTON,HOLY BASIL LLC,HOLY BASIL LLC,15021-1089,USA,63**7005,OTP Retail,02/28/2023,"1205 MAIN ST
BURGETTSTOWN, PA 15021-1089
(40.37434, -80.39058)"
LUZERNE,DIAMOND MINI MARKET AVE LLC,DIAMOND MINI MARKET LLC,18201-5318,USA,40**6737,OTP Retail,02/28/2023,"341 E DIAMOND AVE
HAZLETON, PA 18201-5318
(40.96159, -75.96466)"
WASHINGTON,BEVERAGE DISTRIBUTION INCORPORATED,BEER STORE,15301-2756,USA,63**2999,Cigarette/OTP Retail,02/28/2023,"746 LOCUST AVE
WASHINGTON, PA 15301-2756
(40.18983, -80.24002)"
DELAWARE,VICTORY SERVICE & VENDING CORPORATION,BRUNOS SUNOCO,19026-4528,USA,23**6053,Cigarette Vending,02/28/2023,"5000 TOWNSHIP LINE RD
DREXEL HILL, PA 19026-4528
(39.95658, -75.32093)"
BUCKS,PLANET WHOLESELLER LLC,PLANET WHOLESELLER LLC,19020-4484,USA,51**7809,OTP Wholesaler,02/28/2023,"1810 BYBERRY RD
BENSALEM, PA 19020-4484
(40.10895, -74.92781)"
ERIE,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR # 21760,16503-2513,USA,25**3876,Cigarette/OTP Retail,02/28/2023,"2226 BROAD ST
ERIE, PA 16503-2513
(42.12678, -80.04391)"
CHESTER,COATESVILLE COMMUNITY MARKET INC,COATESVILLE COMMUNITY MARKET INC,19320-3408,USA,15**0973,Cigarette/OTP Retail,02/28/2023,"266 E LINCOLN HWY
COATESVILLE, PA 19320-3408
(39.98365, -75.82036)"
CLEARFIELD,MID STATE AMUSEMENT CO INC,COYOTE JOES,15801-2105,USA,17**7758,Cigarette Vending,02/28/2023,"229 W LONG AVE
DUBOIS, PA 15801-2105
(41.12097, -78.76522)"
DAUPHIN,MARKSMAN LLC,MARKSMAN,17111-2302,USA,22**4653,Cigarette/OTP Retail,02/28/2023,"489 EISENHOWER BLVD
HARRISBURG, PA 17111-2302
(40.24889, -76.81346)"
DAUPHIN,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR #30554,17110-1815,USA,22**6652,Cigarette/OTP Retail,02/28/2023,"2304 N 3RD ST
HARRISBURG, PA 17110-1815
(40.28285, -76.89748)"
BUCKS,MILL CREEK INN INC,MILL CREEK INN,19067-6502,USA,09**1687,Cigarette Vending,02/28/2023,"1 MILL CREEK RD
MORRISVILLE, PA 19067-6502
(40.15745, -74.80444)"
LACKAWANNA,SHEETZ INC,SHEETZ #748,18407,USA,35**6234,Cigarette/OTP Retail,02/28/2023,"200 MAIN STREET
CARBONDALE TOWNSHIP, PA 18407
(41.55213, -75.52939)"
YORK,M&M MINI MARKET II LLC,M&M MINI MARKET II LLC,17401-2941,USA,67**6648,Cigarette/OTP Retail,02/28/2023,"381 W PHILADELPHIA ST
YORK, PA 17401-2941
(39.96103, -76.73765)"
BUTLER,PAR MAR OIL COMPANY,PAR MAR STORES 58,16055-9661,USA,10**1010,Cigarette/OTP Retail,02/28/2023,"698 EKASTOWN RD
SARVER, PA 16055-9661
(40.71088, -79.77705)"
BEAVER,TRI STATE VENDING & SERVICES LLC,BEAVER FALLS TURNERS,15010-4544,USA,04**9639,Cigarette Vending,02/28/2023,"615 8TH ST
BEAVER FALLS, PA 15010-4544
(40.74905, -80.31877)"
DELAWARE,WAWA INC.,WAWA INC #54,19083,USA,70**2050,Cigarette/OTP Retail,02/28/2023,"33-35 EAGLE RD
HAVERTOWN, PA 19083
(39.98695, -75.31183)"
DAUPHIN,SHEETZ INC,SHEETZ #412,17112-2605,USA,70**7271,Cigarette/OTP Retail,02/28/2023,"6290 ALLENTOWN BLVD
HARRISBURG, PA 17112-2605
(40.32486, -76.78236)"
MONROE,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #01955,18466-8361,USA,70**8346,Cigarette/OTP Retail,02/28/2023,"674 ROUTE 196
TOBYHANNA, PA 18466-8361
(41.17077, -75.3591)"
DELAWARE,VEGAS VAPES 2 LLC,VEGAS VAPES,19033-1805,USA,23**6455,OTP Retail,02/28/2023,"1009 MACDADE BLVD
FOLSOM, PA 19033-1805
(39.88062, -75.34031)"
BUTLER,SHEETZ INC,SHEETZ #756,16059-1000,USA,10**6198,Cigarette/OTP Retail,02/28/2023,"1000 DORI DR
VALENCIA, PA 16059-1000"
PHILADELPHIA,HERNANDEZ FOOD AND DELI MARKET INC,HERNANDEZ FOOD AND DELI MARKET INC,19120-4525,USA,51**4946,Cigarette Retail,02/28/2023,"4566 D ST
PHILADELPHIA, PA 19120-4525
(40.01883, -75.11643)"
PHILADELPHIA,DAMMAG CONVENIENCE STORE INC,DAMMAG CONVENIENCE STORE INC,19147-1937,USA,51**1574,Cigarette/OTP Retail,02/28/2023,"932 SOUTH ST
PHILADELPHIA, PA 19147-1937
(39.94273, -75.15809)"
ARMSTRONG,IDEA PK INC,BZ MART,15613-1389,USA,03**8184,OTP Retail,02/28/2023,"100 NORTH PLZ
APOLLO, PA 15613-1389
(40.58156, -79.5668)"
PHILADELPHIA,ABD MGT CORP,AL'S DELI & CATERING,19136-3318,USA,51**5072,Cigarette/OTP Retail,02/28/2023,"7940 TORRESDALE AVE
PHILADELPHIA, PA 19136-3318
(40.03488, -75.02598)"
ALLEGHENY,BRACKENRIDGE BEVERAGE INC,BRACKENRIDGE BEVERAGE,15014-1410,USA,02**9404,Cigarette/OTP Retail,02/28/2023,"825 1ST AVE
BRACKENRIDGE, PA 15014-1410
(40.60279, -79.743)"
WASHINGTON,COEN MARKETS INC,COEN MARKETS 1201,15323,USA,63**0888,Cigarette/OTP Retail,02/28/2023,"1133 US RT 40
CLAYSVILLE, PA 15323
(40.11548, -80.42747)"
PHILADELPHIA,LUU SAM D,SAMS GROCERY STORE,19120-3952,USA,51**9013,Cigarette/OTP Retail,02/28/2023,"4847 A ST
PHILADELPHIA, PA 19120-3952
(40.02426, -75.12179)"
CLINTON,SHAUN M DALE ENTERPRISES INC,SHAUN M DALE ENTERPRISES INC,17745-2013,USA,18**6502,Cigarette Retail,02/28/2023,"205 N GROVE ST
LOCK HAVEN, PA 17745-2013
(41.13617, -77.44408)"
ALLEGHENY,Z GROUP WHOLESALE CO INC,Z GROUP WHOLESALE CO INC,15044-9594,USA,02**1887,Cigarette Wholesaler,02/28/2023,"5600 WILLIAM FLYNN HWY
GIBSONIA, PA 15044-9594
(40.63494, -79.93969)"
