County,Legal Name,Trade Name,Postal Code,Country,Account Code,License Type,Expiration Date,Address & Lat/Long
CAMBRIA,TOBACCO HUT JOHNSTOWN 1 INC,TOBACCO HUT JOHNSTOWN 1 INC,15904-3334,USA,11**7167,Cigarette/OTP Retail,02/28/2023,"1451 SCALP AVE
JOHNSTOWN, PA 15904-3334
(40.27084, -78.85776)"
WESTMORELAND,GIANT EAGLE INC,GETGO 3042,15672-9459,USA,65**9895,Cigarette/OTP Retail,02/28/2023,"119 BAIR BLVD
NEW STANTON, PA 15672-9459
(40.21947, -79.61269)"
PHILADELPHIA,PHARMACY OF AMERICA III INC,PHARMACY OF AMERICA II,19149-3722,USA,51**2628,Cigarette/OTP Retail,02/28/2023,"5872 OXFORD AVE
PHILADELPHIA, PA 19149-3722
(40.03469, -75.08699)"
CARBON,PEREIRA 5 GAS LLC,PEREIRA 5 GAS LLC,18250-1615,USA,13**2909,Cigarette/OTP Retail,02/28/2023,"240 E AMIDON ST
SUMMIT HILL, PA 18250-1615
(40.82398, -75.86838)"
WASHINGTON,DOLGENCORP LLC,DOLLAR GENERAL STORE #8758,15301-4135,USA,63**6367,Cigarette/OTP Retail,02/28/2023,"710 JEFFERSON AVE
WASHINGTON, PA 15301-4135
(40.1784, -80.25929)"
CAMBRIA,DOLGENCORP LLC,DOLLAR GENERAL STORE #11253,15722-7009,USA,11**6307,Cigarette/OTP Retail,02/28/2023,"139 SUNSET RD
CARROLLTOWN, PA 15722-7009
(40.61165, -78.70731)"
DELAWARE,WAWA INC.,WAWA FOOD MARKET #198,19342-1012,USA,70**2285,Cigarette/OTP Retail,02/28/2023,"970 BALTIMORE PIKE
GLEN MILLS, PA 19342-1012
(39.88377, -75.53528)"
PHILADELPHIA,ALOUDY GROCERY STORE,ALOUDY GROCERY STORE LLC,19146-3000,USA,51**7103,Cigarette Retail,02/28/2023,"1200 S 16TH ST
PHILADELPHIA, PA 19146-3000
(39.93613, -75.17047)"
LUZERNE,SHREE PASHUPATINATH INC,3 RACHAEL DRIVE PITTSTON PA 18640,18640-3531,USA,40**6919,Cigarette/OTP Retail,02/28/2023,"3 RACHAEL DR
PITTSTON, PA 18640-3531
(41.32069, -75.76988)"
ERIE,THE TAMARKIN COMPANY,GIANT EAGLE #4093,16505-4527,USA,70**3232,Cigarette/OTP Retail,02/28/2023,"2501 W 12TH ST
ERIE, PA 16505-4527
(42.10312, -80.13651)"
PHILADELPHIA,723 Z AND C INC.,723 Z AND C INC,19124,USA,51**4850,Cigarette Retail,02/28/2023,"723-27 ADAMS AVE.
PHILADELPHIA, PA 19124
(40.03243, -75.10614)"
LANCASTER,DE & SO LLC,DE & SO LLC,17545-1203,USA,36**2402,OTP Retail,02/28/2023,"191 N MAIN ST
MANHEIM, PA 17545-1203
(40.16776, -76.39931)"
ALLEGHENY,DHAN LAXMI CORPORATION,DHAN LAXMI CORPORATION,15239-1359,USA,02**9139,Cigarette/OTP Retail,02/28/2023,"255 UNITY CENTER RD
PITTSBURGH, PA 15239-1359
(40.49003, -79.78126)"
BUTLER,DOLGENCORP LLC,DOLLAR GENERAL STORE 21207,16055-9210,USA,10**2195,Cigarette/OTP Retail,02/28/2023,"339 N PIKE RD
SARVER, PA 16055-9210
(40.74177, -79.7645)"
BUCKS,PUSS N BOOTS INC,PUSS N BOOTS,19030-1413,USA,09**9540,Cigarette/OTP Retail,02/28/2023,"942 TRENTON RD
FAIRLESS HILLS, PA 19030-1413
(40.18695, -74.83012)"
MERCER,5 MAPLE ST SANDY LAKE LLC,MCKEANS,16145,USA,43**8977,Cigarette/OTP Retail,02/28/2023,"5 MAPLE ST
SANDY LAKE, PA 16145
(41.41636, -80.07573)"
UNKNOWN/OUT OF STATE,MISTER-E-LIQUID LLC,MISTER-E-LIQUID,49505-6032,USA,99**0078,OTP Manufacturer,02/28/2023,"632 PLYMOUTH AVE NE
GRAND RAPIDS, MI 49505-6032
(42.97465, -85.62513)"
ERIE,DOLGENCORP LLC,DOLLAR GENERAL STORE #19584,16504-2746,USA,25**9146,Cigarette Retail,02/28/2023,"4972 WATTSBURG RD
ERIE, PA 16504-2746
(42.10373, -80.0294)"
BERKS,REYES CLAUDIO A,MISAEL DELI GROCERY,19601-2412,USA,06**3504,Cigarette/OTP Retail,02/28/2023,"134 W OLEY ST
READING, PA 19601-2412
(40.34615, -75.93645)"
PHILADELPHIA,STOP N SHOP II INC,STOP N SHOP II INC,19136-3628,USA,51**7889,Cigarette/OTP Retail,02/28/2023,"4345 CHIPPENDALE AVE
PHILADELPHIA, PA 19136-3628
(40.03613, -75.03194)"
ERIE,MACS CONVENIENCE STORES LLC,CIRCLE K 4704212,16441-9717,USA,70**8013,Cigarette/OTP Retail,02/28/2023,"830 ROUTE 19 N
WATERFORD, PA 16441-9717
(41.94945, -79.9901)"
GREENE,BFS FOODS INC,BFS FOODS INC #32,15349,USA,70**4001,Cigarette/OTP Retail,02/28/2023,"EXIT 1 I-79
MT MORRIS, PA 15349
(39.73002, -80.05901)"
DAUPHIN,NANDINI INC,HERSHEY SHELL FOOD MART,17033-1219,USA,22**0614,Cigarette/OTP Retail,02/28/2023,"1158 E CHOCOLATE AVE
HERSHEY, PA 17033-1219
(40.29568, -76.62294)"
ALLEGHENY,GIANT EAGLE INC,GIANT EAGLE 64,15132-1507,USA,70**3032,Cigarette/OTP Retail,02/28/2023,"3812 ONEIL BLVD
MCKEESPORT, PA 15132-1507
(40.34776, -79.83147)"
PHILADELPHIA,MERCURY AMUSEMENT INC,THE DIVE,19147-2943,USA,23**0376,Cigarette Vending,02/28/2023,"947 E PASSYUNK AVE
PHILADELPHIA, PA 19147-2943
(39.93697, -75.15485)"
PHILADELPHIA,SONIC CONVENIENCE INC,SONIC CONVENIENCE INC.,19141-2008,USA,51**8967,Cigarette Retail,02/28/2023,"6200 N BROAD ST
PHILADELPHIA, PA 19141-2008
(40.04803, -75.14329)"
ALLEGHENY,BANKSVILLE BEER INC,BANKSVILLE BEER INC,15216-2719,USA,02**6412,Cigarette/OTP Retail,02/28/2023,"3040 BANKSVILLE RD
PITTSBURGH, PA 15216-2719
(40.40055, -80.04349)"
BUCKS,SONIC CONVENIENCE INC,SHELL DOYLESTOWN,18901-2805,USA,09**5542,OTP Retail,02/28/2023,"1807 S EASTON RD
DOYLESTOWN, PA 18901-2805
(40.28126, -75.12572)"
WASHINGTON,ZENNER ANTHONY J,TRIO LOUNGE,15301-1245,USA,63**7782,Cigarette Vending,02/28/2023,"1694 N MAIN ST
WASHINGTON, PA 15301-1245
(40.19758, -80.25549)"
BUCKS,WALGREEN EASTERN CO INC,WALGREENS #04214,19057-1120,USA,70**9028,Cigarette/OTP Retail,02/28/2023,"1211 BRISTOL OXFORD VALLEY RD
LEVITTOWN, PA 19057-1120
(40.16457, -74.8742)"
BERKS,A & JS MINI MARKET LLC,A JS MINI MARKET LLC,19602-2634,USA,06**0993,Cigarette Retail,02/28/2023,"536 BINGAMAN ST
READING, PA 19602-2634
(40.32925, -75.92676)"
WARREN,DOLGENCORP LLC,DOLLAR GENERAL STORE #8482,16371-1438,USA,62**6352,Cigarette/OTP Retail,02/28/2023,"73 RAILROAD ST
YOUNGSVILLE, PA 16371-1438
(41.84968, -79.31759)"
FRANKLIN,WALMART STORES EAST LP,WAL MART SUPERCENTER # 3633,17268-8502,USA,70**8125,Cigarette/OTP Retail,02/28/2023,"12751 WASHINGTON TOWNSHIP BLVD
WAYNESBORO, PA 17268-8502
(39.7425827, -77.5282037)"
PHILADELPHIA,WAWA INC.,WAWA,19146-2088,USA,51**2734,Cigarette Retail,02/28/2023,"2145 SOUTH ST
PHILADELPHIA, PA 19146-2088
(39.94526, -75.17843)"
ALLEGHENY,LAMPERTS FOOD MARKET INC,LAMPERT S DELI EXPRESS,15132-7619,USA,02**8614,OTP Retail,02/28/2023,"2010 EDEN PARK BLVD
MCKEESPORT, PA 15132-7619
(40.3427, -79.82905)"
PHILADELPHIA,NEGRON MIRIAM,LA BORINQUENA GROCERY,19134-1309,USA,51**9014,Cigarette/OTP Retail,02/28/2023,"866 E ONTARIO ST
PHILADELPHIA, PA 19134-1309
(39.99956, -75.11271)"
PHILADELPHIA,PAREDEZ FOOD MARKET INC,PAREDEZ FOOD MARKET INC,19146-4851,USA,51**7146,Cigarette Retail,02/28/2023,"1519 REED ST
PHILADELPHIA, PA 19146-4851
(39.93324, -75.17029)"
PHILADELPHIA,SANTANA DELI GROCERY 5 INC,SANTANA DELI GROCERY 5 INC,19120-4514,USA,51**7907,Cigarette Retail,02/28/2023,"4764 C ST
PHILADELPHIA, PA 19120-4514
(40.02223, -75.11799)"
PHILADELPHIA,FUEL UP PETROLEUM INC,FUEL UP PETROLEUM INC,19111-3956,USA,51**9810,Cigarette/OTP Retail,02/28/2023,"6865 RISING SUN AVE
PHILADELPHIA, PA 19111-3956
(40.05532, -75.09001)"
MONTOUR,WEIS MARKETS INC,WEIS MARKETS # 10 GAS STATION,17821-1022,USA,70**3160,Cigarette/OTP Retail,02/28/2023,"1409 FERRY ST
DANVILLE, PA 17821-1022
(40.96772, -76.61574)"
NORTHUMBERLAND,KULPMONT BROTHERS LLC,KULPMONT BROTHERS LLC,17834-1310,USA,48**7252,Cigarette Retail,02/28/2023,"600 CHESTNUT ST
KULPMONT, PA 17834-1310
(40.79428, -76.46703)"
LYCOMING,FORSE & HEIM,FORSE & HEIM,17740-7749,USA,18**1364,Cigarette Wholesaler,02/28/2023,"3556 PINE MOUNTAIN RD
JERSEY SHORE, PA 17740-7749
(41.13113, -77.26938)"
LACKAWANNA,RV BEVERAGE LLC,RV BEVERAGE LLC,18410,USA,35**9415,Cigarette/OTP Retail,02/28/2023,"313 NORTHERN BLVD
CHINCHILLA, PA 18410
(41.47144, -75.67818)"
PHILADELPHIA,JYOTI NEWS STAND,JYOTI NEWS STAND 1,19141-3745,USA,51**7005,Cigarette/OTP Retail,02/28/2023,"1000 NEDRO AVE
PHILADELPHIA, PA 19141-3745
(40.04196, -75.13654)"
PHILADELPHIA,ROKERS SMOKE SHOP INC,ROKERS SMOKE SHOP INC,19111-3926,USA,51**9083,Cigarette/OTP Retail,02/28/2023,"7265 RISING SUN AVE
PHILADELPHIA, PA 19111-3926
(40.06118, -75.08414)"
WESTMORELAND,GIANT EAGLE INC,GIANT EAGLE 9,15601,USA,70**3104,Cigarette/OTP Retail,02/28/2023,"166 W PITTSBURGH ST
GREENSBURG, PA 15601
(40.30192, -79.54703)"
LANCASTER,HIGHS OF BALTIMORE LLC,HIGH'S #151,17512-9505,USA,36**1898,Cigarette/OTP Retail,02/28/2023,"1792 COLUMBIA AVE
COLUMBIA, PA 17512-9505
(40.03155, -76.473)"
BEAVER,TRI STATE VENDING & SERVICES LLC,THIRD BASE INN,15010-4339,USA,04**9639,Cigarette Vending,02/28/2023,"1026 11TH AVE
BEAVER FALLS, PA 15010-4339
(40.75193, -80.32487)"
ALLEGHENY,EAGLE CIGARETTE SERVICE INC,KICKSTND,15037-1673,USA,02**7788,Cigarette Vending,02/28/2023,"1100 HAYDEN BLVD
ELIZABETH, PA 15037-1673
(40.25932, -79.87872)"
ERIE,WALMART STORES EAST LP,WAL MART SUPERCENTER #5445,16504-2935,USA,70**8113,Cigarette/OTP Retail,02/28/2023,"2711 ELM ST
ERIE, PA 16504-2935
(42.12201, -80.04318)"
DAUPHIN,AAYSHA CONVENIENCE STORE LLC,R&A QUICK PICK MART,17103-2301,USA,22**5761,Cigarette/OTP Retail,02/28/2023,"2 N 15TH ST
HARRISBURG, PA 17103-2301
(40.26698, -76.8671)"
GREENE,NEWELL DONALD E,OLD STATION INN,15370,USA,26**6910,Cigarette Vending,02/28/2023,"RT 19
WAYNESBURG, PA 15370"
ADAMS,WEIS MARKETS INC,WEIS MARKETS INC #120,17325-3403,USA,70**3101,Cigarette/OTP Retail,02/28/2023,"735 OLD HARRISBURG RD
GETTYSBURG, PA 17325-3403
(39.84146, -77.22519)"
BEAVER,FAT BOYS CIGARS,FAT BOYS CIGARS,15027-1319,USA,04**5504,OTP Retail,02/28/2023,"1103 PORTER ST
CONWAY, PA 15027-1319
(40.66317, -80.23266)"
ALLEGHENY,SHIV PETROLEUM INC,SHIV PETROLEUM INC,15144-1502,USA,02**2434,Cigarette/OTP Retail,02/28/2023,"627 PITTSBURGH ST
SPRINGDALE, PA 15144-1502
(40.54107, -79.78304)"
ALLEGHENY,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #00269,15210-2202,USA,70**8171,Cigarette/OTP Retail,02/28/2023,"230 HAYS AVE
PITTSBURGH, PA 15210-2202
(40.4144, -79.98752)"
DELAWARE,DOLGENCORP LLC,DOLLAR GENERAL #19271,19050-2536,USA,23**5080,OTP Retail,02/28/2023,"63 N UNION AVE
LANSDOWNE, PA 19050-2536
(39.9421, -75.26626)"
NORTHAMPTON,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #01384,18013-1525,USA,70**8264,Cigarette/OTP Retail,02/28/2023,"450 BLUE VALLEY DR
BANGOR, PA 18013-1525
(40.87185, -75.23378)"
BUCKS,CHUBEN INC,NESHAMINY BEER & SODA,19020-2238,USA,09**4530,Cigarette/OTP Retail,02/28/2023,"2323 NESHAMINY BLVD
BENSALEM, PA 19020-2238
(40.13127, -74.92356)"
CENTRE,LYKENS MARKET INC,LYKENS MARKET PORT,16870,USA,14**3091,Cigarette/OTP Retail,02/28/2023,"RT 322 AND 220
PORT MATILDA, PA 16870"
FAYETTE,VARGO II HERBERT,VARGOS NEWSSTAND,15438-1095,USA,26**4010,Cigarette Retail,02/28/2023,"222 MAIN ST
FAYETTE CITY, PA 15438-1095
(40.10009, -79.8399)"
LACKAWANNA,OAK BEER DISTRIBUTORS INC,OAK BEER DISTRIBUTORS INC,18411,USA,35**9738,Cigarette/OTP Retail,02/28/2023,"1770 N KEYSER AVE
SCRANTON, PA 18411
(41.44537, -75.66708)"
WASHINGTON,ZENNER ANTHONY J,VFW POST #927,15301-4914,USA,63**7782,Cigarette Vending,02/28/2023,"106 E MAIDEN ST
WASHINGTON, PA 15301-4914
(40.16824, -80.24187)"
PHILADELPHIA,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #00226,19134-2321,USA,51**0214,Cigarette/OTP Retail,02/28/2023,"338 E ALLEGHENY AVE
PHILADELPHIA, PA 19134-2321
(39.99744, -75.12365)"
ALLEGHENY,DUQUESNE CLUB,DUQUESNE CLUB,15222-2519,USA,02**9286,Cigarette Retail,02/28/2023,"325 6TH AVE
PITTSBURGH, PA 15222-2519
(40.44181, -79.99868)"
LAWRENCE,MEDURE AMUSEMENTS INC,JOHNSON CLUB,16132-1004,USA,37**6515,Cigarette Vending,02/28/2023,"2392 CHURCHILL RD
HILLSVILLE, PA 16132-1004
(41.00545, -80.49719)"
ADAMS,MOTHER VAPORS LLC,MOTHER VAPORS LLC,17325-2814,USA,01**9172,OTP Retail,02/28/2023,"244 STEINWEHR AVE
GETTYSBURG, PA 17325-2814
(39.82027, -77.2339)"
MONTGOMERY,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #299,19403-1476,USA,46**6766,Cigarette/OTP Retail,02/28/2023,"10 EAGLEVILLE RD
EAGLEVILLE, PA 19403-1476
(40.15912, -75.40831)"
ALLEGHENY,Z & Z ASSOCIATES INC,Z & Z ASSOCIATES INC,15222-2514,USA,02**0425,OTP Retail,02/28/2023,"300 6TH AVE
PITTSBURGH, PA 15222-2514
(40.44201, -79.99922)"
PHILADELPHIA,ECHELON FUEL INC,5051 WISSAHICKON AVE,19144-4811,USA,51**5363,Cigarette/OTP Retail,02/28/2023,"5051 WISSAHICKON AVE
PHILADELPHIA, PA 19144-4811
(40.01959, -75.17461)"
BLAIR,MARUTI DEV LLC,MARUTI DEV LLC,16602-2629,USA,07**0979,Cigarette/OTP Retail,02/28/2023,"604 7TH ST
ALTOONA, PA 16602-2629
(40.51708, -78.39228)"
ALLEGHENY,GIANT EAGLE INC,GIANT EAGLE #47,15205-1421,USA,70**3214,Cigarette/OTP Retail,02/28/2023,"100 SETTLERS RIDGE CENTER DR
PITTSBURGH, PA 15205-1421
(40.44165, -80.15226)"
CHESTER,SAIBABAS AASHIRWAD EVERYTHING INC,SUNOCO OXFORD,19363-1233,USA,15**4451,Cigarette/OTP Retail,02/28/2023,"301 LIMESTONE RD
OXFORD, PA 19363-1233
(39.80454, -75.96899)"
LANCASTER,54TH LLC,54TH LLC,17527-9526,USA,36**4599,Cigarette Retail,02/28/2023,"54 ROUTE 41
GAP, PA 17527-9526
(39.97837, -76.0145)"
PHILADELPHIA,LLANOS ALMIRA A,ALMIRA LLANOS,19120-4538,USA,51**7908,Cigarette Retail,02/28/2023,"460 E WYOMING AVE
PHILADELPHIA, PA 19120-4538
(40.02057, -75.11639)"
YORK,SMOKERS OUTLET IV INC,SMOKERS OUTLET IV INC,17331-3436,USA,67**7721,Cigarette/OTP Retail,02/28/2023,"824 YORK ST
HANOVER, PA 17331-3436
(39.79924, -76.96632)"
DAUPHIN,DEEPASIS LLC,DEEPASIS LLC,17103,USA,22**4698,Cigarette/OTP Retail,02/28/2023,"1541 STATE ST
HARRISBURG, PA 17103
(40.27067, -76.86843)"
ALLEGHENY,PATTON MICHAEL P,SHALE'S CAFE,15219-6232,USA,02**5102,Cigarette Vending,02/28/2023,"1208 5TH AVE
PITTSBURGH, PA 15219-6232
(40.43872, -79.98853)"
ALLEGHENY,JAPAN TOBACCO INTERNATIONAL USA INC,TYLER NEUROHR,15205-1606,USA,02**9746,Cigarette Itinerant,02/28/2023,"214 COLONY CT
PITTSBURGH, PA 15205-1606
(40.42923, -80.1007)"
SOMERSET,DOLGENCORP LLC,DOLLAR GENERAL STORE #4403,15501-7052,USA,56**6103,Cigarette/OTP Retail,02/28/2023,"1606 N CENTER AVE
SOMERSET, PA 15501-7052
(40.0364, -79.07525)"
LUZERNE,KEYCO DISTRIBUTORS INC,KEYCO WAREHOUSE OUTLET-DUN,18702,USA,40**2304,OTP Retail,02/28/2023,"SANS COUCI PKWY BPX 125
WILKES-BARRE, PA 18702"
PHILADELPHIA,D CHEN LLC,7324 CASTOR AVE,19152-4205,USA,51**0377,Cigarette Retail,02/28/2023,"7324 CASTOR AVE
PHILADELPHIA, PA 19152-4205
(40.05275, -75.06469)"
CENTRE,WALMART STORES EAST LP,SUPERCENTER 1640,16803-1417,USA,70**8001,Cigarette/OTP Retail,02/28/2023,"1665 N ATHERTON ST
STATE COLLEGE, PA 16803-1417
(40.80821, -77.89736)"
ALLEGHENY,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #01370,15132-2515,USA,70**8260,Cigarette/OTP Retail,02/28/2023,"725 LYSLE BLVD
MCKEESPORT, PA 15132-2515
(40.35217, -79.85776)"
LEHIGH,BAKHT HARAM LLC,7-ELEVEN STORE #40230A,18102-4304,USA,39**0160,Cigarette/OTP Retail,02/28/2023,"1201 HAMILTON ST
ALLENTOWN, PA 18102-4304
(40.59941, -75.48204)"
LAWRENCE,DOLGENCORP LLC,DOLLAR GENERAL #18023,16116,USA,37**4699,Cigarette Retail,02/28/2023,"4110 W STATE ST
EDINBURG, PA 16116
(41.00735, -80.46343)"
ALLEGHENY,NICS TOBACCO OUTLET INC,NICS TOBACCO OUTLET INC,15131-1714,USA,02**5508,Cigarette/OTP Retail,02/28/2023,"1620 LINCOLN WAY
WHITE OAK, PA 15131-1714
(40.34728, -79.81672)"
DELAWARE,DOLGENCORP LLC,DOLLAR GENERAL #16680,19013-1502,USA,14**3684,OTP Retail,02/28/2023,"1200 HIGHLAND AVE
CHESTER, PA 19013-1502
(39.83804, -75.39762)"
BUCKS,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #00186,18901-9811,USA,70**8201,Cigarette/OTP Retail,02/28/2023,"306 TOWN CENTER
NEW BRITAIN, PA 18901-9811
(40.29639, -75.1908)"
PHILADELPHIA,1700 PHARMACY INC,PICKWICK PHARMACY,19103-3972,USA,51**2488,Cigarette Retail,02/28/2023,"1700 MARKET ST
PHILADELPHIA, PA 19103-3972
(39.95306, -75.16913)"
WASHINGTON,ZENNER ANTHONY J,THE WATERING HOLE,15483,USA,63**7782,Cigarette Vending,02/28/2023,"627 RT 88
STOCKDALE, PA 15483
(40.08217, -79.85311)"
BERKS,SPEEDWAY LLC,SPEEDWAY # 06772,19608-1401,USA,06**0088,Cigarette/OTP Retail,02/28/2023,"154 SHILLINGTON RD
SINKING SPRING, PA 19608-1401
(40.32317, -76.01267)"
LEHIGH,WAWA INC.,WAWA INC #87,18015-4024,USA,70**2081,Cigarette/OTP Retail,02/28/2023,"1429 BROADWAY
FOUNTAIN HILL, PA 18015-4024
(40.59967, -75.40133)"
CUMBERLAND,TK PA INC,4947 CARLISLE PIKE,17050-3025,USA,21**4772,Cigarette/OTP Retail,02/28/2023,"4947 CARLISLE PIKE
MECHANICSBURG, PA 17050-3025
(40.23725, -76.96948)"
BUTLER,SLIPPERY ROCK CIGARS LLC,SLIPPERY ROCK CIGARS,16057-1630,USA,10**6293,Cigarette/OTP Retail,02/28/2023,"278 CAMERON DR
SLIPPERY ROCK, PA 16057-1630
(41.05656, -80.03861)"
PHILADELPHIA,ZHENG BIN,HONEY GARDEN ZHENG,19124-5339,USA,51**9279,Cigarette Retail,02/28/2023,"1401 E LYCOMING ST
PHILADELPHIA, PA 19124-5339
(40.00889, -75.10023)"
DELAWARE,FIRST ARCHIES ENTERPRISE INC,FIRST ARCHIES ENTERPRISE INC,19082-1148,USA,23**7331,Cigarette/OTP Retail,02/28/2023,"8909 W CHESTER PIKE
UPPER DARBY, PA 19082-1148
(39.96764, -75.28934)"
BUTLER,TA OPERATING LLC,TRAVEL CENTERS OF AMERICA,16038,USA,70**1017,Cigarette/OTP Retail,02/28/2023,"I-80 & SR8 EXIT 3
HARRISVILLE, PA 16038"
MERCER,LAST MINIT MART INC,LAST MINIT MART #3,16134,USA,43**5318,Cigarette/OTP Retail,02/28/2023,"101 LIBERTY ST # 533
JAMESTOWN, PA 16134
(41.48468, -80.44378)"
DELAWARE,LIM EDWARD,WEST CHESTER PIKE MARKET,19082-2132,USA,23**2411,Cigarette Retail,02/28/2023,"7350 W CHESTER PIKE
UPPER DARBY, PA 19082-2132
(39.96359, -75.26847)"
MONTGOMERY,NORISTOWN FOOD AND FUEL LLC,NORRISTOWN FOOD AND FUEL LLC,19401-2901,USA,46**1729,Cigarette/OTP Retail,02/28/2023,"1703 MARKLEY ST
NORRISTOWN, PA 19401-2901
(40.13185, -75.33441)"
ALLEGHENY,GOPIMAYA ENTERPRISE INC,GOPIMAYA ENTERPRISE INC,15216-2110,USA,02**7096,Cigarette/OTP Retail,02/28/2023,"1530 POTOMAC AVE
PITTSBURGH, PA 15216-2110
(40.39717, -80.03536)"
PHILADELPHIA,LUZERNE FOOD MARKET INC,LUZERNE FOOD MARKET INC,19124-5235,USA,51**2873,Cigarette Retail,02/28/2023,"1126 E LUZERNE ST
PHILADELPHIA, PA 19124-5235
(40.00809, -75.10577)"
YORK,DIJACK INC,DJS WESTGATE BEVERAGE,17408-4603,USA,67**7841,Cigarette/OTP Retail,02/28/2023,"1785 RODNEY RD
YORK, PA 17408-4603
(39.97311, -76.76931)"
CHESTER,1551 NEW LONDON ROAD INC,1551 NEW LONDON ROAD INC,19350-1111,USA,15**9248,Cigarette/OTP Retail,02/28/2023,"1551 NEW LONDON RD
LANDENBERG, PA 19350-1111
(39.74615, -75.81008)"
CHESTER,DOLGENCORP LLC,DOLLAR GENERAL # 16385,19330-1784,USA,15**2721,OTP Retail,02/28/2023,"994 GAP NEWPORT PIKE
COCHRANVILLE, PA 19330-1784
(39.89905, -75.92625)"
PHILADELPHIA,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #02604,19141-1931,USA,70**8406,Cigarette/OTP Retail,02/28/2023,"6101 N BROAD ST
PHILADELPHIA, PA 19141-1931
(40.04619, -75.14316)"
COLUMBIA,BONHAM LAURA L,RED ROCK CORNER STORE,17814-7501,USA,40**1735,Cigarette Retail,02/28/2023,"121 STATE ROUTE 118
BENTON, PA 17814-7501
(41.2871, -76.3202)"
PHILADELPHIA,SUNRAY DRUGS LLC,SUNRAY DRUGS LLC,19139-3409,USA,51**2161,Cigarette/OTP Retail,02/28/2023,"142 S 52ND ST
PHILADELPHIA, PA 19139-3409
(39.9571, -75.22547)"
INDIANA,LAZOR KIMBERLY L,COUNTRY CONVENIENCE,15746-0143,USA,32**1124,Cigarette/OTP Retail,02/28/2023,"18 WILGUS ROAD
HILLSDALE, PA 15746-0143
(40.75237, -78.87992)"
WESTMORELAND,TRIPLE S BEVERAGE INC,BARKLEY BEER,15620,USA,65**6222,Cigarette Retail,02/28/2023,"5233 PA-982
BRADENVILLE, PA 15620
(40.32428, -79.33528)"
CHESTER,WAWA INC.,WAWA FOOD MARKET #8033,19341-3059,USA,70**2312,Cigarette/OTP Retail,02/28/2023,"120 EAGLEVIEW BLVD
EXTON, PA 19341-3059
(40.05034, -75.66424)"
LEHIGH,THRIFT DRUG INC.,RITE AID #11055,18104-2318,USA,70**0137,Cigarette/OTP Retail,02/28/2023,"1650 N CEDAR CREST BLVD
ALLENTOWN, PA 18104-2318
(40.61434, -75.53362)"
BEAVER,ST BARNABAS CHARITIES INC,TUSCA FUELING CENTER,15009-1003,USA,04**7713,Cigarette Retail,02/28/2023,"4935 TUSCARAWAS RD
BEAVER, PA 15009-1003
(40.70555, -80.40441)"
ALLEGHENY,BD AMERICAN FAMILY INC,BD AMERICAN FAMILY INC,15238-1427,USA,02**5147,Cigarette/OTP Retail,02/28/2023,"2601 FREEPORT RD
PITTSBURGH, PA 15238-1427
(40.53732, -79.84017)"
PHILADELPHIA,COMPLETE DELI GROCERY INC,COMPLETE DELI GROCERY INC,19144-3559,USA,51**5211,Cigarette/OTP Retail,02/28/2023,"147 W HANSBERRY ST
PHILADELPHIA, PA 19144-3559
(40.02848, -75.16975)"
SCHUYLKILL,SHREE SAI RAM LLC,BULLDOG VALLEY BEVERAGE,17938-9387,USA,54**9021,Cigarette Retail,02/28/2023,"110 N GOOD SPRING RD
HEGINS, PA 17938-9387
(40.65219, -76.49781)"
MONROE,4545 MILFORD LLC,4545 MILFORD LLC,18302-9606,USA,45**3746,Cigarette/OTP Retail,02/28/2023,"4545 MILFORD RD
EAST STROUDSBURG, PA 18302-9606
(41.04916, -75.11121)"
ALLEGHENY,RAJA TRADING INC,RAJA TRADING INC,15222-1709,USA,02**0176,Cigarette/OTP Retail,02/28/2023,"245 4TH AVE
PITTSBURGH, PA 15222-1709
(40.4395, -80.00164)"
PHILADELPHIA,CACIQUE DELI GROCERY INC,CACIQUE DELI GROCERY INC,19135-2305,USA,51**3231,OTP Retail,02/28/2023,"4701 KNORR ST
PHILADELPHIA, PA 19135-2305
(40.02507, -75.04461)"
WESTMORELAND,J&G GROCERY LLC,GOLDEN DAWN SUPERMARKET,15068-4848,USA,65**6128,Cigarette/OTP Retail,02/28/2023,"2201 FREEPORT RD
NEW KENSINGTON, PA 15068-4848
(40.58532, -79.75673)"
LEHIGH,SPEEDWAY LLC,SPEEDWAY # 06730,18103-4518,USA,39**0049,Cigarette/OTP Retail,02/28/2023,"3890 HAMILTON BLVD
ALLENTOWN, PA 18103-4518
(40.57492, -75.5334)"
DAUPHIN,TK 4315 INC,TK 4315 INC,17109-6259,USA,22**5715,Cigarette/OTP Retail,02/28/2023,"4315 JONESTOWN RD
HARRISBURG, PA 17109-6259
(40.29929, -76.81973)"
NORTHAMPTON,MPH FOOD MART LLC,CHUBBY'S OF SOUTHSIDE,18042,USA,48**9700,OTP Retail,02/28/2023,"154-164 ST JOSEPH STREET
EASTON, PA 18042
(40.68241, -75.21021)"
