County,Legal Name,Trade Name,Postal Code,Country,Account Code,License Type,Expiration Date,Address & Lat/Long
ERIE,THRIFT DRUG INC.,RITE AID #11010,16510-2109,USA,70**0107,Cigarette/OTP Retail,02/29/2024,"4145 BUFFALO RD
ERIE, PA 16510-2109
(42.14446, -80.00668)"
LANCASTER,L&E DELI LLC,L&E DELI LLC,17603-5344,USA,36**5199,Cigarette Retail,02/29/2024,"332 1/2 S QUEEN ST
LANCASTER, PA 17603-5344
(40.03246, -76.30468)"
PHILADELPHIA,AMANDA 3860 INC,AMANDA 3860 INC,19140-3102,USA,51**1946,Cigarette/OTP Retail,02/29/2024,"3860 N 9TH ST
PHILADELPHIA, PA 19140-3102
(40.01114, -75.14213)"
YORK,SAUBELS MARKET INC,SAUBELS MARKET SHREWSBURY,17363-0397,USA,67**7944,Cigarette Wholesaler,02/29/2024,"PO BOX 397
STEWARTSTOWN, PA 17363-0397"
PHILADELPHIA,AJ MINI MARKET CATRACHO INC,AJ MINI MARKET CATRACHO INC,19123-3339,USA,51**7272,Cigarette Retail,02/29/2024,"619 N 11TH ST
PHILADELPHIA, PA 19123-3339
(39.96332, -75.15577)"
BEDFORD,SNYDERS GATEWAY INC,TRAVELERS OASIS,15533-7901,USA,05**9610,Cigarette/OTP Retail,02/29/2024,"16563 LINCOLN HWY
BREEZEWOOD, PA 15533-7901
(39.99941, -78.23403)"
DAUPHIN,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #01304,17113-2521,USA,70**8244,Cigarette/OTP Retail,02/29/2024,"124 S FRONT ST
STEELTON, PA 17113-2521
(40.23364, -76.83805)"
UNKNOWN/OUT OF STATE,WAKEFERN FOOD CORP,WAKEFERN FOOD CORP,08832-1209,USA,00**1954,Cigarette Wholesaler,02/29/2024,"5000 RIVERSIDE DR
KEASBEY, NJ 08832-1209
(40.51013, -74.331)"
PHILADELPHIA,JACK MINI MARKET INC,JACK MINI MARKET INC,19140-1701,USA,51**3398,Cigarette Retail,02/29/2024,"1901 BRUNNER ST
PHILADELPHIA, PA 19140-1701
(40.01765, -75.15723)"
MONROE,HUGO VENDING,MCGINLEYS,18610,USA,35**7799,Cigarette Vending,02/29/2024,"RR 115
BLAKESLEE, PA 18610"
LAWRENCE,SRUN SANDY N,HO HO FOODMART,16101-4518,USA,37**1503,Cigarette/OTP Retail,02/29/2024,"701 E LUTTON ST
NEW CASTLE, PA 16101-4518
(40.98957, -80.33466)"
MONTGOMERY,THRIFT DRUG INC.,RITE AID #11099,19006-1740,USA,70**0318,Cigarette/OTP Retail,02/29/2024,"2182 COUNTY LINE RD
HUNTINGDON VALLEY, PA 19006-1740
(40.17207, -75.07297)"
PHILADELPHIA,161 NORTH 3RD ST INC,161 NORTH 3RD ST INC,19106,USA,51**8572,Cigarette Retail,02/29/2024,"161-163 NORTH 3RD ST
PHILADELPHIA, PA 19106
(39.95367, -75.14492)"
LACKAWANNA,PRACHI INC,PRACHI INC,18407-3810,USA,35**7286,Cigarette/OTP Retail,02/29/2024,"455 ROUTE 247
GREENFIELD TOWNSHIP, PA 18407-3810
(41.62406, -75.55577)"
HUNTINGDON,BOSWELLS PIPES LLC,J.M. BOSWELLS'S PIPES & TOBACCO,16611-2501,USA,28**7819,OTP Wholesaler,02/29/2024,"6481 WILLIAM PENN HWY
ALEXANDRIA, PA 16611-2501
(40.53671, -78.08625)"
PHILADELPHIA,CHUN 7129 INC,CHUN 7129 INC,19132-3215,USA,51**0697,Cigarette/OTP Retail,02/29/2024,"2501 W STERNER ST
PHILADELPHIA, PA 19132-3215
(39.99673, -75.17238)"
WASHINGTON,ZENNER ANTHONY J,B & B TAVERN BOX,15363,USA,63**7782,Cigarette Vending,02/29/2024,"220 LATIMER AVENUE
STRABANE, PA 15363
(40.25364, -80.19995)"
NORTHAMPTON,MOUNT BETHEL STORE INC,LOCAL CIGARETTE & TOBACCO OUTLET,18343-5311,USA,48**8854,OTP Retail,02/29/2024,"3040 N DELAWARE DR
MOUNT BETHEL, PA 18343-5311
(40.9152, -75.1018)"
UNKNOWN/OUT OF STATE,XCALIBER INTERNATIONAL LTD LLC,XCALIBER INTERNATIONAL LTD LLC,74361-9807,USA,99**0144,OTP Manufacturer,02/29/2024,"4747 NE 1ST ST
PRYOR, OK 74361-9807
(36.30731, -95.2609)"
WESTMORELAND,WESTMORELAND TOBACCO WHOLESALE INC,WESTMORELAND TOBACCO WHOLES,15601-4166,USA,65**1877,Cigarette Wholesaler,02/29/2024,"857 S MAIN ST
GREENSBURG, PA 15601-4166
(40.29045, -79.54473)"
LUZERNE,NANO DELI & GROCERY 2 INC,NANO DELI & GROCERY STORE 2 INC,18705-1626,USA,40**5963,Cigarette Retail,02/29/2024,"466 N MAIN ST
WILKES BARRE, PA 18705-1626
(41.28713, -75.84348)"
CENTRE,CAPL RETAIL LLC,UNI-MART #191,16801-6813,USA,14**1211,Cigarette/OTP Retail,02/29/2024,"1381 E COLLEGE AVE
STATE COLLEGE, PA 16801-6813
(40.81017, -77.8317)"
LEHIGH,CHEW STREET MARKET LIMITED LIABILITY COM,1425 W CHEWS TREET,18102-3797,USA,39**3735,Cigarette Retail,02/29/2024,"1425 CHEW ST
ALLENTOWN, PA 18102-3797
(40.6023, -75.4888)"
WASHINGTON,ZENNER ANTHONY J,ROUGH CUT,15021-9702,USA,63**7782,Cigarette Vending,02/29/2024,"1041 BURGETTSTOWN RD
BURGETTSTOWN, PA 15021-9702
(40.31674, -80.3505)"
PHILADELPHIA,C & C PALM TREE II INC,C & C PALM TREE II INC,19147-4289,USA,51**2814,Cigarette Retail,02/29/2024,"901 S 2ND ST
PHILADELPHIA, PA 19147-4289
(39.93585, -75.14684)"
LEBANON,THRIFT DRUG INC.,RITE AID #11020,17042-6602,USA,70**0005,Cigarette/OTP Retail,02/29/2024,"415 S 9TH ST
LEBANON, PA 17042-6602
(40.33269, -76.42565)"
LEHIGH,ABJ ENDEAVORS LLC,KRACKERJAX,18080-3771,USA,39**9912,Cigarette Retail,02/29/2024,"3888 MAIN ST
SLATINGTON, PA 18080-3771
(40.74298, -75.65053)"
NORTHAMPTON,PARIKA INC,VILLAGE MARKET GAS STATION,18091-1631,USA,48**9141,Cigarette/OTP Retail,02/29/2024,"977 S BROADWAY
WIND GAP, PA 18091-1631
(40.83706, -75.29626)"
CENTRE,SMOKE N GO EXPRESS 1 LLC,136 EAST COLLEGE AVENUE,16801-4708,USA,14**2825,Cigarette/OTP Retail,02/29/2024,"136 E COLLEGE AVE
STATE COLLEGE, PA 16801-4708
(40.79511, -77.86068)"
WASHINGTON,BELFIORE AMUSEMENT CO,DENNYS ROADHOUSE,15332-3810,USA,63**7797,Cigarette Vending,02/29/2024,"3431 ROUTE 136
FINLEYVILLE, PA 15332-3810
(40.1963, -80.00092)"
CARBON,HOATS EDWARD C,HOATS WHOLESALE,18235-9007,USA,13**2304,Cigarette Wholesaler,02/29/2024,"32 FRANKLIN RD
LEHIGHTON, PA 18235-9007
(40.83417, -75.69554)"
ALLEGHENY,HARTMAN MUSIC INC,MUGSHOTS,15205-2336,USA,02**7708,Cigarette Vending,02/29/2024,"25 WALSH RD
PITTSBURGH, PA 15205-2336
(40.4397, -80.07095)"
ALLEGHENY,THRIFT DRUG INC.,RITE AID #10921,15203-1835,USA,70**0262,Cigarette/OTP Retail,02/29/2024,"1915 E CARSON ST
PITTSBURGH, PA 15203-1835
(40.42863, -79.97837)"
WESTMORELAND,KEYSTONE CANDY COMPANY INC,KEYSTONE CANDY CO INC,15650-3701,USA,65**1307,Cigarette Wholesaler,02/29/2024,"104 PAUL ST
LATROBE, PA 15650-3701
(40.28131, -79.3672)"
DELAWARE,STATION MANGT CONSULTANTS INC (SMC),SMC INC,19029-1737,USA,23**1658,Cigarette Wholesaler,02/29/2024,"439 S GOVERNOR PRINTZ BLVD
ESSINGTON, PA 19029-1737
(39.87144, -75.28097)"
CHESTER,THRIFT DRUG INC.,RITE AID 11166,19465-1017,USA,70**0058,Cigarette/OTP Retail,02/29/2024,"1140 TOWN SQUARE RD
POTTSTOWN, PA 19465-1017
(40.22443, -75.65904)"
PHILADELPHIA,YONG & KYU INC,YONG & KYU INC,19119,USA,51**4778,OTP Retail,02/29/2024,"7401-03 GERMANTOWN AVE
PHILADELPHIA, PA 19119
(40.06306, -75.19284)"
ERIE,KELLEYS KORNER LLC,KELLEYS KORNER MARKET,16510-6510,USA,25**1578,Cigarette Retail,02/29/2024,"3502 STATION RD
ERIE, PA 16510-6510
(42.13327, -80.00195)"
ALLEGHENY,THRIFT DRUG INC.,RITE AID #10937,15222-2505,USA,70**0361,Cigarette/OTP Retail,02/29/2024,"623 SMITHFIELD ST
PITTSBURGH, PA 15222-2505
(40.44178, -79.99752)"
LUZERNE,J N TOP OF 80S LLC,J & N TOP OF 80S LLC,18202-8016,USA,40**8975,Cigarette/OTP Retail,02/29/2024,"218 STATE ROUTE 93 HWY
HAZLETON, PA 18202-8016
(40.98142, -76.0385)"
CLEARFIELD,DELEO GAMES INC,CENTRAL HOTEL,16627,USA,07**0687,Cigarette Vending,02/29/2024,"BOX
COALPORT, PA 16627"
UNKNOWN/OUT OF STATE,US FLUE CURED TOBACCO GROWERS INC,US FLUE CURED TOBACCO GROWERS INC,27608-2130,USA,99**0001,OTP Manufacturer,02/29/2024,"1304 ANNAPOLIS DR
RALEIGH, NC 27608-2130
(35.79996, -78.65826)"
ERIE,COUNTRY FAIR INC,COUNTRY FAIR #57,16510-2302,USA,25**0738,Cigarette/OTP Retail,02/29/2024,"4816 BUFFALO RD
ERIE, PA 16510-2302
(42.15073, -79.99393)"
PHILADELPHIA,1630 UN INC,1630 UN INC,19132,USA,51**2822,Cigarette Retail,02/29/2024,"1630C W LEHIGH AVE
PHILADELPHIA, PA 19132
(39.99452, -75.15907)"
DAUPHIN,B S MULTANI INC,2013 N 7TH STREET,17102-1012,USA,22**3098,Cigarette/OTP Retail,02/29/2024,"2013 N 7TH ST
HARRISBURG, PA 17102-1012
(40.28093, -76.88828)"
ALLEGHENY,THRIFT DRUG INC.,RITE AID #10950,15236-1555,USA,70**0185,Cigarette/OTP Retail,02/29/2024,"568 CASTE VLG
PITTSBURGH, PA 15236-1555
(40.35819, -80.00309)"
LAWRENCE,LAST MINIT MART INC,LAST MINIT MART #6,16101-2924,USA,37**8468,Cigarette/OTP Retail,02/29/2024,"2335 HARLANSBURG RD
NEW CASTLE, PA 16101-2924
(41.01283, -80.26971)"
ALLEGHENY,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #03459,15233-1407,USA,70**8578,Cigarette/OTP Retail,02/29/2024,"802 PENNSYLVANIA AVE
PITTSBURGH, PA 15233-1407
(40.45611, -80.01568)"
CLARION,KAIVAL FOOD MART INC.,KAIVAL FOOD MART INC,16214-1020,USA,16**6617,Cigarette/OTP Retail,02/29/2024,"401 MAIN ST
CLARION, PA 16214-1020
(41.21526, -79.38699)"
WESTMORELAND,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #01814,15089-1141,USA,70**8315,Cigarette/OTP Retail,02/29/2024,"113 W MAIN ST
WEST NEWTON, PA 15089-1141
(40.21133, -79.76999)"
CHESTER,THRIFT DRUG INC.,RITE AID 11152,19380-4527,USA,70**0110,Cigarette/OTP Retail,02/29/2024,"927 PAOLI PIKE
WEST CHESTER, PA 19380-4527
(39.96928, -75.58597)"
PHILADELPHIA,CLOUD FACTORY HOOKAH LOUNGE LLC,CLOUD FACTORY HOOKAH LOUNGE LLC,19107-6232,USA,51**8113,OTP Retail,02/29/2024,"1201 SPRUCE ST
PHILADELPHIA, PA 19107-6232
(39.94655, -75.16116)"
DELAWARE,CHESTER PIZZARIA INC,CHESTER PIZZARIA INC,19013-4212,USA,23**7830,Cigarette Retail,02/29/2024,"34 E 7TH ST
CHESTER, PA 19013-4212
(39.85054, -75.36114)"
BUTLER,SSA MANAGEMENT INC,SSA MANAGEMENT INC,16046-3900,USA,10**4245,Cigarette Retail,02/29/2024,"1001 ASTER WAY
MARS, PA 16046-3900"
NORTHAMPTON,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #01384,18013-1525,USA,70**8264,Cigarette/OTP Retail,02/29/2024,"450 BLUE VALLEY DR
BANGOR, PA 18013-1525
(40.87185, -75.23378)"
NORTHAMPTON,GRASSYSOULS LLC,GRASSYSOULS LLC,18042-3226,USA,48**0607,Cigarette/OTP Retail,02/29/2024,"1201 BUSHKILL ST
EASTON, PA 18042-3226
(40.69342, -75.22668)"
YORK,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #418,17070-2485,USA,70**8430,Cigarette/OTP Retail,02/29/2024,"105 OLD YORK RD
NEW CUMBERLAND, PA 17070-2485
(40.22286, -76.85975)"
LACKAWANNA,RACEWAY MANAGEMENT COMPANY INC,RACEWAY MANAGEMENT CO INC,18508-1151,USA,58**1679,Cigarette Wholesaler,02/29/2024,"2227 SCRANTON CARBONDALE HWY
SCRANTON, PA 18508-1151
(41.47674, -75.6243)"
CHESTER,JMLE EXPRESS OP LLC,SUDSY SAMS,19320-2411,USA,15**2471,Cigarette/OTP Retail,02/29/2024,"2025 E LINCOLN HWY
COATESVILLE, PA 19320-2411
(39.98962, -75.78435)"
CARBON,J & K CIGARETTE OUTLET LLC,80 E BRIDGE ST LEHIGHTON PA 18235,18235-2200,USA,13**3523,OTP Retail,02/29/2024,"80 E BRIDGE ST
LEHIGHTON, PA 18235-2200
(40.82832, -75.7063)"
BERKS,WEIS MARKETS INC,WEIS MARKETS #184,19547-8718,USA,70**3132,Cigarette/OTP Retail,02/29/2024,"61 KINGS PLZ
OLEY, PA 19547-8718"
WESTMORELAND,MARICO ENTERPRISES LLC,MARICO ENTERPRISES LLC,15666-1979,USA,65**0131,Cigarette/OTP Retail,02/29/2024,"239 W MAIN ST
MOUNT PLEASANT, PA 15666-1979
(40.14788, -79.53801)"
FAYETTE,V CORNERS BEER DISTRIBUTOR LLC,V CORNERS BEER DISTRIBUTOR LLC,15401-3207,USA,26**8122,OTP Wholesaler,02/29/2024,"127 W FAYETTE ST
UNIONTOWN, PA 15401-3207
(39.90012, -79.73029)"
ERIE,THRIFT DRUG INC.,RITE AID #11009,16509-2602,USA,70**0177,Cigarette/OTP Retail,02/29/2024,"5430 PEACH ST
ERIE, PA 16509-2602
(42.07488, -80.09368)"
DELAWARE,ACME MARKETS INC,ACME 773,19073-4111,USA,23**0224,Cigarette/OTP Retail,02/29/2024,"3590 WEST CHESTER PIKE
NEWTOWN SQUARE, PA 19073-4111
(39.98648, -75.39856)"
BUCKS,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #00185,18964-1000,USA,70**8200,Cigarette/OTP Retail,02/29/2024,"741 ROUTE 113
SOUDERTON, PA 18964-1000
(40.31662, -75.30922)"
ALLEGHENY,BOLEA OIL PRODUCTS INC,FASTSTOP,15108-9260,USA,02**4538,Cigarette Retail,02/29/2024,"619 MCGOVERN BLVD
CORAOPOLIS, PA 15108-9260
(40.54524, -80.21883)"
GREENE,BFS FOODS INC,BFS FOODS INC #41,15370-8072,USA,70**4007,Cigarette/OTP Retail,02/29/2024,"270 ROY E FURMAN HWY
WAYNESBURG, PA 15370-8072
(39.89924, -80.14784)"
LUZERNE,309 FUEL & CONVENIENCE STORE LLC,309 FUEL AND CONVENIENCE STORE LLC,18707-2211,USA,40**2548,Cigarette/OTP Retail,02/29/2024,"432 S MOUNTAIN BLVD
MOUNTAIN TOP, PA 18707-2211
(41.11967, -75.90977)"
DELAWARE,ACME MARKETS INC,ACME MARKETS #2789,19082,USA,70**7270,Cigarette/OTP Retail,02/29/2024,"STATE RD & LANSDOWNE AVE
UPPER DARBY, PA 19082
(39.95932, -75.28769)"
BUCKS,B & B BEVERAGES INC,B & B BEVERAGES INC,18902-9000,USA,09**9298,Cigarette/OTP Retail,02/29/2024,"3670 SAWMILL RD
DOYLESTOWN, PA 18902-9000
(40.33573, -75.13841)"
NORTHAMPTON,WIND CREEK BETHLEHEM LLC,WIND CREEK BETHLHEM LLC,18015-7777,USA,48**9579,Cigarette Retail,02/29/2024,"77 SANDS BLVD
BETHLEHEM, PA 18015-7777
(40.614533, -75.360105)"
ERIE,HOT SPOT SMOKE SHOP LLC,HOT SPOT SMOKE SHOP,16507-1808,USA,25**2185,Cigarette Retail,02/29/2024,"854 E 6TH ST
ERIE, PA 16507-1808
(42.1365, -80.06612)"
LEHIGH,THRIFT DRUG INC.,RITE AID #11042,18018-2011,USA,70**0095,Cigarette/OTP Retail,02/29/2024,"2178 W UNION BLVD
BETHLEHEM, PA 18018-2011
(40.62647, -75.41902)"
LANCASTER,TAFF ENTERPRISES LLC,551 WEST,17603-4321,USA,36**5485,Cigarette Retail,02/29/2024,"551 W KING ST
LANCASTER, PA 17603-4321
(40.03729, -76.31648)"
BERKS,KESHAV BEVERAGES LLC,KESHAV BEVERAGES LLC,19543-9103,USA,06**3706,Cigarette/OTP Retail,02/29/2024,"110 MOREVIEW BLVD
MORGANTOWN, PA 19543-9103
(40.15253, -75.89566)"
BEAVER,BOGGS JR RICHARD L,DARLINGTON BEER DISTRIBUTOR,16115-2541,USA,04**4752,Cigarette Retail,02/29/2024,"3416 OLD DARLINGTON RD
DARLINGTON, PA 16115-2541
(40.8078, -80.42295)"
CHESTER,TOM DOORS AUTO SERVICES INC,TOM DOOR S EXXON SERVICE,19312-1047,USA,15**6070,Cigarette Retail,02/29/2024,"901 W SWEDESFORD RD
BERWYN, PA 19312-1047
(40.06401, -75.45993)"
LUZERNE,HUGO VENDING,OAK GROVE CLUB,18702-4228,USA,35**7799,Cigarette Vending,02/29/2024,"6 SCHULER ST
WILKES BARRE, PA 18702-4228
(41.23016, -75.90691)"
SUSQUEHANNA,HALLSTEAD BEVERAGES INC,SUSQUEHANNA BEVERAGES,18822,USA,58**2251,Cigarette/OTP Retail,02/29/2024,"RR 2 BOX ROUTE
HALLSTEAD, PA 18822"
CAMBRIA,CONRAD WHOLESALE COMPANY INC,CONRAD WHOLESALE CO INC,15902-1906,USA,11**1727,Cigarette Wholesaler,02/29/2024,"90 TEAK ST
JOHNSTOWN, PA 15902-1906
(40.31708, -78.91306)"
LEHIGH,THRIFT DRUG INC.,RITE AID #11053,18103-4922,USA,70**0093,Cigarette/OTP Retail,02/29/2024,"1628 S 4TH ST
ALLENTOWN, PA 18103-4922
(40.58442, -75.45887)"
ARMSTRONG,SG II GROUP LLC,LEECHBURG SUNOCO,15656-1319,USA,70**5003,Cigarette/OTP Retail,02/29/2024,"265 MARKET ST
LEECHBURG, PA 15656-1319
(40.62621, -79.6039)"
CLEARFIELD,BUTCHS 101 PITSTOP LLC,BUTCHS 101 PITSTOP LLC,16833-1249,USA,17**5145,Cigarette Retail,02/29/2024,"319 FILBERT ST
CURWENSVILLE, PA 16833-1249
(40.97486, -78.52567)"
DELAWARE,CHESTER DOWNS & MARINA LLC,C-BAR,19013-4505,USA,23**7756,Cigarette/OTP Retail,02/29/2024,"777 HARRAHS BLVD
CHESTER, PA 19013-4505
(39.85168, -75.34893)"
VENANGO,WYATTVILLE COUNTRY STORE,WYATTVILLE COUNTRY STORE,16323-5829,USA,61**0366,Cigarette/OTP Retail,02/29/2024,"1205 PINE DR
FRANKLIN, PA 16323-5829
(41.44562, -79.88953)"
PIKE,BEVERAGE N TOBACCO INC,BEVERAGE N TOBACCO INC,18428,USA,52**9925,Cigarette/OTP Retail,02/29/2024,"656 STATE ROUTE 739
LORDS VALLEY, PA 18428"
PHILADELPHIA,CITY LINE FUEL LLC,CITY LINE FUEL LLC,19151-2101,USA,51**0876,Cigarette/OTP Retail,02/29/2024,"7554 CITY AVE
PHILADELPHIA, PA 19151-2101
(39.97943, -75.27098)"
DAUPHIN,DIN SIRAJ,7 SUPPER 7 FOOD MARKET BERRYHILL,17104-2030,USA,22**3677,Cigarette Retail,02/29/2024,"2341 BERRYHILL ST
HARRISBURG, PA 17104-2030
(40.26419, -76.84766)"
ALLEGHENY,WILSONS PHARMACY,WILSONS PHARMACY,15224-1326,USA,02**6401,Cigarette/OTP Retail,02/29/2024,"4101 PENN AVE
PITTSBURGH, PA 15224-1326
(40.46566, -79.95512)"
DELAWARE,JK MINI MARKET INC,JK MINI MARKET INC,19082-5323,USA,23**4075,OTP Retail,02/29/2024,"715 LONG LN
UPPER DARBY, PA 19082-5323
(39.94764, -75.26015)"
MONTGOMERY,TOP STAR EXPRESS INC,TOP STAR EXPRESS #135,18073-1430,USA,46**5030,Cigarette/OTP Retail,02/29/2024,"1530 POTTSTOWN AVE
PENNSBURG, PA 18073-1430
(40.39082, -75.50401)"
SNYDER,7-ELEVEN INC,A PLUS #40418H,17870-1814,USA,55**5294,Cigarette/OTP Retail,02/29/2024,"226 S MARKET ST
SELINSGROVE, PA 17870-1814
(40.79644, -76.86281)"
LAWRENCE,DAVE'S HOMETOWN MARKET LLC,DAVE'S HOMETOWN MARKET,16117-2140,USA,37**3587,OTP Retail,02/29/2024,"234 PITTSBURGH CIR
ELLWOOD CITY, PA 16117-2140
(40.86213, -80.27946)"
BERKS,REDNERS MARKETS INC,REDNERS MARKETS INC,19605-9787,USA,06**2938,Cigarette/OTP Wholesaler,02/29/2024,"3 QUARRY RD
READING, PA 19605-9787
(40.44837, -75.90264)"
DELAWARE,7-ELEVEN INC,A PLUS #40150H,19087-4201,USA,23**5237,Cigarette/OTP Retail,02/29/2024,"301 E LANCASTER AVE
WAYNE, PA 19087-4201
(40.04399, -75.38094)"
ALLEGHENY,QUALITY FOODS CORPORATION,KUHNS MARKET,15216-2720,USA,02**2936,Cigarette/OTP Retail,02/29/2024,"3125 BANKSVILLE RD
PITTSBURGH, PA 15216-2720
(40.40007, -80.04396)"
NORTHAMPTON,SURNIS INC,D & K FOOD MART,18032-2612,USA,39**9068,Cigarette/OTP Retail,02/29/2024,"1492 MAIN ST
CATASAUQUA, PA 18032-2612
(40.66529, -75.48086)"
ERIE,COUNTRY FAIR INC,COUNTY FAIR INC #40,16506-3035,USA,70**8099,Cigarette/OTP Retail,02/29/2024,"2617 W 26TH ST
ERIE, PA 16506-3035
(42.09031, -80.13179)"
PHILADELPHIA,2661 LCE INC,2661 LCE INC,19142-2111,USA,51**1751,Cigarette Retail,02/29/2024,"2661 S 69TH ST
PHILADELPHIA, PA 19142-2111
(39.91591, -75.23337)"
ALLEGHENY,BIG DOG VENDING INC,ROOKIES,15227-3154,USA,02**7778,Cigarette Vending,02/29/2024,"3619 BROWNSVILLE RD
PITTSBURGH, PA 15227-3154
(40.37333, -79.97552)"
SUSQUEHANNA,RAINBOW INN INC,RAINBOW INN INC,18828,USA,58**3529,Cigarette Retail,02/29/2024,"3545 STATE ROUTE 858
LAWTON, PA 18828
(41.83326, -76.10297)"
SCHUYLKILL,FEGLEY OIL CO INC,FEGLEY OIL COMPANY INC,18252-5655,USA,54**8179,Cigarette/OTP Retail,02/29/2024,"551 W PENN PIKE
TAMAQUA, PA 18252-5655
(40.77635, -75.96043)"
SCHUYLKILL,NEAL S KHANNA LLC,THE BEER DISTRIBUTING CO.,17943-9228,USA,54**5823,OTP Itinerant,02/29/2024,"2861 FAIRGROUND RD
LAVELLE, PA 17943-9228
(40.75988, -76.38255)"
DAUPHIN,TRUE ENTERPRISES INC,BRADFORD VILLAGE BEER AND SODA,17112-3639,USA,22**5731,Cigarette Retail,02/29/2024,"7011 ALLENTOWN BLVD
HARRISBURG, PA 17112-3639
(40.32963, -76.75479)"
BEAVER,PALMIERI JEAN,HENRY LEES DELI,15061-2220,USA,04**0412,Cigarette/OTP Retail,02/29/2024,"627 FRANKFORT RD
MONACA, PA 15061-2220
(40.63246, -80.3889)"
CRAWFORD,HERITAGE VENDING COMPANY,MACK'S MIDWAY,16314-4327,USA,25**1536,Cigarette Vending,02/29/2024,"4377 US HIGHWAY 19
COCHRANTON, PA 16314-4327
(41.52176, -80.18607)"
CARBON,KLOTZ MELODIE E,DARRYLS AUTO SERVICE CENTER,18235-1134,USA,13**0951,Cigarette Retail,02/29/2024,"935 MAHONING ST
LEHIGHTON, PA 18235-1134
(40.83113, -75.72286)"
NORTHUMBERLAND,SUKH OIL INC,US GAS,17834-1055,USA,49**7182,Cigarette/OTP Retail,02/29/2024,"1500 CHESTNUT ST
KULPMONT, PA 17834-1055
(40.79209, -76.48445)"
LACKAWANNA,SHIYA LLC,SMOKE RINGS,18403-1550,USA,35**5467,OTP Retail,02/29/2024,"7 KENNEDY DR
ARCHBALD, PA 18403-1550
(41.491361, -75.553915)"
WESTMORELAND,BEER & TOBACCO GARDEN LLC,BEER & TOBACCO GARDEN,15672-9723,USA,65**5337,OTP Retail,02/29/2024,"429 S CENTER AVE
NEW STANTON, PA 15672-9723
(40.21246, -79.60591)"
PHILADELPHIA,LOW PRICE SUPER STORE INC,LOW PRICE SUPER STORE INC,19139,USA,51**2395,Cigarette Retail,02/29/2024,"5237-39 MARKET STREET
PHILADELPHIA, PA 19139
(39.9602, -75.2261)"
ALLEGHENY,MERVGATE INVESTMENT GROUP II LLC,CLAIRTON BEER,15025-2102,USA,02**6208,Cigarette Vending,02/29/2024,"112 ELM ST
CLAIRTON, PA 15025-2102
(40.3088, -79.89083)"
PHILADELPHIA,KCHOE INC,KCHOE INC,19134,USA,51**5700,OTP Retail,02/29/2024,"2764-72 KENNSINGTON AVE
PHILADELPHIA, PA 19134
(39.9911, -75.12314)"
BUCKS,EURO MARKET LEVITTOWN LLC,EURO MARKET LEVITTOWN LLC,19055-1820,USA,09**0561,Cigarette/OTP Retail,02/29/2024,"1566 HAINES RD
LEVITTOWN, PA 19055-1820
(40.13625, -74.83241)"
VENANGO,ZANOT JOHN D,THE NICKEL,16301,USA,16**0807,Cigarette Vending,02/29/2024,"DUNCOMB STREET
OIL CITY, PA 16301"
ERIE,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY # 02375,16505-4535,USA,70**8372,Cigarette/OTP Retail,02/29/2024,"925 W ERIE PLZ
ERIE, PA 16505-4535
(42.10742, -80.13411)"
BUCKS,SHREE KAALI CORP.,7-ELEVEN STORE 2405-27531C,19067-7123,USA,09**7060,Cigarette Retail,02/29/2024,"1 S PENNSYLVANIA AVE
MORRISVILLE, PA 19067-7123
(40.20726, -74.77638)"
CUMBERLAND,B.O.K. HARRISON INC,NORTH MOUNTAIN INN,17015-9541,USA,21**9456,Cigarette/OTP Retail,02/29/2024,"3636 WAGGONERS GAP RD
CARLISLE, PA 17015-9541
(40.27127, -77.26768)"
SCHUYLKILL,DB'S QUICK STOP,DB'S QUICK STOP,17931-2409,USA,54**5208,Cigarette Retail,02/29/2024,"521 ALTAMONT BLVD
FRACKVILLE, PA 17931-2409
(40.77729, -76.22665)"
CARBON,LEHIGHTON SMOKING ZONE INC,LEHIGHTON SMOKING ZONE INC,18235-1550,USA,13**4766,Cigarette Retail,02/29/2024,"101 N 1ST ST
LEHIGHTON, PA 18235-1550
(40.83437, -75.70871)"
MONTOUR,TJ PETROLEUM INC,TJ PETROLEUM INC,17821-1524,USA,47**8602,Cigarette Retail,02/29/2024,"253 NORTHUMBERLAND ST
DANVILLE, PA 17821-1524
(40.96679, -76.62546)"
UNKNOWN/OUT OF STATE,FIVE PAWNS LLC,FIVE PAWNS IRVINE,92614-6530,USA,99**0253,OTP Manufacturer,02/29/2024,"18092 SKY PARK CIR
IRVINE, CA 92614-6530
(33.68825, -117.85592)"
PHILADELPHIA,THRIFT DRUG INC.,RITE AID #11126,19114-1963,USA,70**8702,Cigarette/OTP Retail,02/29/2024,"9910 FRANKFORD AVE
PHILADELPHIA, PA 19114-1963
(40.06462, -74.98511)"
