County,Legal Name,Trade Name,Postal Code,Country,Account Code,License Type,Expiration Date,Address & Lat/Long
LAWRENCE,COUNTRY FAIR INC,COUNTRY FAIR INC 99,16101-2553,USA,70**8081,Cigarette/OTP Retail,02/28/2023,"735 N CROTON AVE
NEW CASTLE, PA 16101-2553
(41.00504, -80.33226)"
YORK,DOLGENCORP LLC,DOLLAR GENERAL STORE #14662,17365-9731,USA,67**7039,Cigarette/OTP Retail,02/28/2023,"55 YORK ST
WELLSVILLE, PA 17365-9731
(40.0513, -76.93661)"
PHILADELPHIA,HG PHL RETAILERS JV,HUDSON (STORE 2049),19153,USA,23**3454,Cigarette Retail,02/28/2023,"800 ESSINGTON AVE
PHILADELPHIA, PA 19153"
BUCKS,DOLGENCORP LLC,DOLLAR GENERAL STORE #11047,19007,USA,09**6303,Cigarette/OTP Retail,02/28/2023,"610 BRISTOL PIKE
BRISTOL, PA 19007
(40.10622, -74.85903)"
JEFFERSON,PLUTA PAULA A,HOMINY RIDGE LODGE & CABINS,15828-1130,USA,33**9151,Cigarette/OTP Retail,02/28/2023,"13964 ROUTE 36
CLARINGTON, PA 15828-1130
(41.313049, -79.192657)"
CRAWFORD,BLACK BEAR WELLNESS LIMITED LIABILITY CO,BLACK BEAR WELLNESS - MEADVILLE,16335,USA,20**7265,OTP Retail,02/28/2023,"18471 SMOCK HIGHWAY RT. 322
MEADVILLE, PA 16335
(41.62038, -80.16787)"
ALLEGHENY,DOLGENCORP LLC,DOLLAR GENERAL #19267,15206-3018,USA,02**5131,Cigarette Retail,02/28/2023,"123 N SHERIDAN AVE
PITTSBURGH, PA 15206-3018
(40.46176, -79.92323)"
YORK,CHURCHILLS HIDEAWAY LLC,CHURCHILLS HIDEAWAY LLC,17402-2229,USA,67**6935,OTP Retail,02/28/2023,"1750 INDUSTRIAL HWY
YORK, PA 17402-2229
(39.97789, -76.69295)"
PHILADELPHIA,1 STOP DELI & GROCERY INC,1 STOP DELI & GROCERY,19140-3619,USA,51**9486,OTP Retail,02/28/2023,"3701 GERMANTOWN AVE
PHILADELPHIA, PA 19140-3619
(40.00934, -75.15088)"
LANCASTER,PR3 ENTERPRISES INC,PR3 ENTERPRISES INC,17601-4340,USA,36**9244,Cigarette/OTP Retail,02/28/2023,"1204 LITITZ PIKE
LANCASTER, PA 17601-4340
(40.05678, -76.30568)"
WESTMORELAND,DOLGENCORP LLC,DOLLAR GENERAL STORE #9007,15650,USA,65**6183,Cigarette/OTP Retail,02/28/2023,"1916 LINCOLN AVE
LATROBE, PA 15650
(40.30869, -79.37366)"
DAUPHIN,KARNS PRIME & FANCY FOOD LTD,KARNS QUALITY FOOD,17112-2602,USA,70**2005,Cigarette/OTP Retail,02/28/2023,"6001 ALLENTOWN BLVD
HARRISBURG, PA 17112-2602
(40.32219, -76.78911)"
WARREN,PREMIUM CIGAR SERVICES INC,NICE ASH CIGARS,16365-2415,USA,62**1486,Cigarette/OTP Retail,02/28/2023,"332 PENNSYLVANIA AVE W
WARREN, PA 16365-2415
(41.84478, -79.14876)"
WAYNE,IRON EAGLE OF HONESDALE INC,IRON EAGLE OF HONESDALE INC,18431-6522,USA,64**5145,Cigarette/OTP Retail,02/28/2023,"1996 HANCOCK HWY
HONESDALE, PA 18431-6522
(41.71586, -75.22918)"
ALLEGHENY,JUBA GROCERY STORE LLC,JUBA GROCERY STORE LLC,15227-2036,USA,02**8089,OTP Retail,02/28/2023,"2721 BROWNSVILLE RD
PITTSBURGH, PA 15227-2036
(40.38377, -79.97738)"
FAYETTE,SASKS UNITED INC,TOBACCO WORLD PLUS OF CONNELLSVILLE,15425-3900,USA,26**5538,OTP Retail,02/28/2023,"1042 MORRELL AVE
CONNELLSVILLE, PA 15425-3900
(40.00549, -79.60195)"
PHILADELPHIA,NEW MAC BEVERAGE INC.,NEW MAC BEVERAGE INC.,19139-1134,USA,51**9899,Cigarette Retail,02/28/2023,"6120 VINE ST
PHILADELPHIA, PA 19139-1134
(39.96692, -75.24255)"
PHILADELPHIA,NEAGORA GOURMET FOOD SHOP INC,NEAGORA GOURMENT FOOD SHOP INC,19111-4405,USA,51**7073,Cigarette Retail,02/28/2023,"917 TYSON AVE
PHILADELPHIA, PA 19111-4405
(40.05274, -75.08012)"
SOMERSET,DUBS BAR LLC,DUBS BAR LLC,15542-8233,USA,56**1097,Cigarette/OTP Retail,02/28/2023,"601 PINE ST
GARRETT, PA 15542-8233
(39.8631, -79.05788)"
BUTLER,BAUER AMUSEMENTS LLC,WIND HAVEN,16066,USA,03**4714,Cigarette Vending,02/28/2023,"20744 RT 19
CRANBERRY, PA 16066
(40.71332, -80.10385)"
SCHUYLKILL,PP PARTNERS POTTSVILLE PRVSN,POTTSVILLE PROVISION COMPANY,17901-1601,USA,54**3583,Cigarette/OTP Retail,02/28/2023,"415 N 7TH ST
POTTSVILLE, PA 17901-1601
(40.6862, -76.20275)"
LEHIGH,THE DIAMOND II LLC,THE DIAMOND II LLC,18102-1818,USA,39**3729,Cigarette/OTP Retail,02/28/2023,"701 N JORDAN ST
ALLENTOWN, PA 18102-1818
(40.61398, -75.46889)"
PHILADELPHIA,JOELS MARKET INC,JOELS MARKET INC,19132-3333,USA,51**6903,Cigarette Retail,02/28/2023,"3241 RIDGE AVE
PHILADELPHIA, PA 19132-3333
(39.99196, -75.18573)"
BUCKS,EURO MARKET LEVITTOWN LLC,EURO MARKET LEVITTOWN LLC,19055-1820,USA,09**0561,Cigarette/OTP Retail,02/28/2023,"1566 HAINES RD
LEVITTOWN, PA 19055-1820
(40.13625, -74.83241)"
ERIE,STATE STREET MARKET,STATE STREET MARKET,16501-1804,USA,25**8276,Cigarette Retail,02/28/2023,"1022 STATE ST
ERIE, PA 16501-1804
(42.12488, -80.08221)"
PHILADELPHIA,ANELA MINI MARKET INC,ANELA MINI MARKET INC,19134-1529,USA,51**0790,Cigarette Retail,02/28/2023,"3505 KENSINGTON AVE
PHILADELPHIA, PA 19134-1529
(40.00041, -75.10622)"
CLARION,AVONELLE INC,TOMS RIVERSIDE 789,16248,USA,16**1779,Cigarette/OTP Retail,02/28/2023,"562 MAIN STREET
RIMERSBURG, PA 16248
(41.04192, -79.50272)"
SCHUYLKILL,DOLGENCORP LLC,DOLLAR GENERAL STORE 21494,17967-9520,USA,54**1992,Cigarette/OTP Retail,02/28/2023,"546 W MAIN ST
RINGTOWN, PA 17967-9520
(40.85532, -76.24235)"
LUZERNE,PENNSYLVANIA COIN LLC,CRACKER JACKS,18705-3923,USA,35**7786,Cigarette Vending,02/28/2023,"378 E MAIN ST
WILKES BARRE, PA 18705-3923
(41.26722, -75.8316)"
BEAVER,JD DOGGY INC,AUQUIPPA GIANT EAGLE,15001-1000,USA,02**9289,Cigarette/OTP Retail,02/28/2023,"3113 GREEN GARDEN RD
ALIQUIPPA, PA 15001-1000
(40.59977, -80.30361)"
WESTMORELAND,DOLGENCORP LLC,DOLLAR GENERAL #24900,15672-9496,USA,65**8051,OTP Retail,02/28/2023,"115 W PENNSYLVANIA AVE
NEW STANTON, PA 15672-9496
(40.21706, -79.60707)"
MONTOUR,SP RETAIL LLC,SMOKE RINGS TOBACCO STORE,17821-2042,USA,47**4179,Cigarette/OTP Retail,02/28/2023,"320 RAILROAD ST
DANVILLE, PA 17821-2042
(40.95795, -76.61168)"
CHESTER,TURKS HEAD TAVERN INC,JITTERS SPORTS BAR,19380-2915,USA,15**3966,Cigarette Retail,02/28/2023,"144 W GAY ST
WEST CHESTER, PA 19380-2915
(39.95955, -75.60736)"
INDIANA,DOLGENCORP LLC,DOLLAR GENERAL STORE 24715,15701-2906,USA,32**7111,Cigarette/OTP Retail,02/28/2023,"435 S 7TH ST
INDIANA, PA 15701-2906
(40.61723, -79.15344)"
INDIANA,DOLGENCORP LLC,DOLLAR GENERAL STORE #8892,15681-8915,USA,32**6373,Cigarette/OTP Retail,02/28/2023,"404 LEECH AVE
SALTSBURG, PA 15681-8915
(40.49783, -79.44817)"
PHILADELPHIA,MERCURY AMUSEMENT INC,SILK CITY,19123-2825,USA,23**0376,Cigarette Vending,02/28/2023,"435 SPRING GARDEN ST
PHILADELPHIA, PA 19123-2825
(39.96119, -75.14606)"
LUZERNE,MOI ENTERPRISES LLC,MOI ENTERPRISES LLC,18643-3101,USA,40**5470,Cigarette/OTP Retail,02/28/2023,"2372 STATE ROUTE 92 HWY
HARDING, PA 18643-3101
(41.40459, -75.83886)"
BEAVER,ARMOUR CHERY D,CHERYLS MARKET,15001-3049,USA,04**4656,Cigarette Retail,02/28/2023,"1596 MAIN ST
ALIQUIPPA, PA 15001-3049
(40.6074, -80.26925)"
MONTGOMERY,OLD YORK FOOD AND FUEL INC,1474 OLD YORK RD ABINGTON PA 1900,19001-2616,USA,46**9577,Cigarette/OTP Retail,02/28/2023,"1474 OLD YORK RD
ABINGTON, PA 19001-2616
(40.12435, -75.11776)"
BERKS,SQUARE ONE MARKETS INC,SQUARE ONE MARKETS #115,19526,USA,70**1035,Cigarette/OTP Retail,02/28/2023,"77 INDUSTRIAL DR
HAMBURG, PA 19526
(40.56305, -76.00209)"
NORTHAMPTON,D & R BEVERAGE CENTER INC,D & R BEVERAGE CENTER INC,18064-3098,USA,48**8201,Cigarette/OTP Retail,02/28/2023,"4060 EASTON NAZARETH HWY
NAZARETH, PA 18064-3098
(40.73123, -75.30654)"
FAYETTE,JAMES VENDING INC,YORK BAR,15425-2632,USA,26**6544,Cigarette Vending,02/28/2023,"403 YORK AVE
CONNELLSVILLE, PA 15425-2632
(40.02213, -79.59392)"
PHILADELPHIA,OBILO-LEONIDAS PETER C,PSA GROCERY,19140-3230,USA,51**6518,Cigarette Retail,02/28/2023,"628 W LUZERNE ST
PHILADELPHIA, PA 19140-3230
(40.01236, -75.13876)"
BUCKS,SHREEJEE SALES LLC,SHREEJEE SALES LLC,19054-1712,USA,09**2302,Cigarette/OTP Retail,02/28/2023,"8612 NEW FALLS RD
LEVITTOWN, PA 19054-1712
(40.17285, -74.8325)"
BERKS,HERMANOS ARIAS GROCERY LLC,HERMANOS ARIAS GROCERY LLC,19601-2910,USA,06**6457,OTP Retail,02/28/2023,"365 N FRONT ST
READING, PA 19601-2910
(40.34158, -75.9355)"
ERIE,DOLGENCORP LLC,DOLLAR GENERAL STORE # 15315,16415-1072,USA,01**8138,Cigarette/OTP Retail,02/28/2023,"US 20
FAIRVIEW, PA 16415-1072"
DAUPHIN,DG ANGELOPOULOS INC,DG ANGELOPOULOS INC,17103-1319,USA,22**8926,Cigarette Retail,02/28/2023,"1105 HERR ST
HARRISBURG, PA 17103-1319
(40.27242, -76.87668)"
ALLEGHENY,BELFIORE AMUSEMENT CO,MUZZIS,15106-4062,USA,63**7797,Cigarette Vending,02/28/2023,"408 2ND ST
HEIDELBERG, PA 15106-4062
(40.39193, -80.08794)"
SOMERSET,AMERICAN LEGION POST 459 EARL H OPEL HOME AID ASSN 459,AMERICAN LEGION POST 459,15558,USA,56**1522,Cigarette/OTP Retail,02/28/2023,"48 GRANT ST
SALISBURY, PA 15558
(39.75465, -79.0809)"
SCHUYLKILL,DOLGENCORP LLC,DOLLAR GENERAL STORE #13288,17954-1448,USA,54**6413,Cigarette/OTP Retail,02/28/2023,"6 SUNBURY ST
MINERSVILLE, PA 17954-1448
(40.69039, -76.25818)"
ALLEGHENY,NIKITUK JACOB W,MICKEYS PLACE,15136-1725,USA,02**5008,Cigarette Vending,02/28/2023,"1625 PINE HOLLOW RD
MC KEES ROCKS, PA 15136-1725
(40.47554, -80.08609)"
ALLEGHENY,VERONA FOODS INC,VERONA GIANT EAGLE,15147-1053,USA,02**6546,Cigarette/OTP Retail,02/28/2023,"200 ALLEGHENY RIVER BLVD
VERONA, PA 15147-1053
(40.49913, -79.84351)"
DAUPHIN,PILOT TRAVEL CENTERS LLC,PILOT TRAVEL CENTER #4563,17112-9392,USA,22**4868,Cigarette/OTP Retail,02/28/2023,"7833 LINGLESTOWN RD
HARRISBURG, PA 17112-9392
(40.3526, -76.72657)"
YORK,DOLGENCORP LLC,DOLLAR GENERAL STORE #7073,17331-2406,USA,67**6227,Cigarette/OTP Retail,02/28/2023,"100 CARLISLE ST
HANOVER, PA 17331-2406
(39.80168, -76.98457)"
ERIE,COUNTRY FAIR INC,COUNTRY FAIR INC 59,16504-2342,USA,70**8069,Cigarette/OTP Retail,02/28/2023,"4526 PINE AVE
ERIE, PA 16504-2342
(42.10649, -80.0347)"
ALLEGHENY,ONE PUFF SHOP LLC,ONE PUFF SHOP LLC,15205-4128,USA,02**5514,Cigarette/OTP Retail,02/28/2023,"2350 NOBLESTOWN RD
PITTSBURGH, PA 15205-4128
(40.4276, -80.05586)"
WASHINGTON,PILOT TRAVEL CENTERS LLC,PILOT TRAVEL CENTER 348,15314-1029,USA,70**4006,Cigarette/OTP Retail,02/28/2023,"205 WILSON RD
BENTLEYVILLE, PA 15314-1029
(40.1318, -80.00154)"
JUNIATA,JUNIATA POST HOME INC,JUNIATA POST HOME INC,17059-1314,USA,34**7525,Cigarette Retail,02/28/2023,"AMERICAN LEGION POST 298
MIFFLINTOWN, PA 17059-1314"
WASHINGTON,BELFIORE AMUSEMENT CO,LABOR TEMPLE,15317-1516,USA,63**7797,Cigarette Vending,02/28/2023,"15 S CENTRAL AVE
CANONSBURG, PA 15317-1516
(40.25723, -80.186)"
ADAMS,DOLGENCORP LLC,DOLLAR GENERAL STORE 551,17325-1724,USA,01**5992,Cigarette/OTP Retail,02/28/2023,"2 SPRINGS AVE
GETTYSBURG, PA 17325-1724
(39.83088, -77.23683)"
DELAWARE,SYAN TWO INC,SYAN TWO INC,19082-1810,USA,23**9822,Cigarette Retail,02/28/2023,"6601 MARKET ST
UPPER DARBY, PA 19082-1810
(39.96241, -75.25465)"
MIFFLIN,MYERS FENTON R,PARKWAY STORE,17044-2293,USA,44**8030,Cigarette/OTP Retail,02/28/2023,"2 SHAW AVE
LEWISTOWN, PA 17044-2293
(40.60047, -77.56837)"
ALLEGHENY,SG II GROUP LLC,HIGHLAND A PLUS,15206-2523,USA,70**5007,Cigarette/OTP Retail,02/28/2023,"514 N HIGHLAND AVE
PITTSBURGH, PA 15206-2523
(40.46638, -79.92254)"
CHESTER,HUSSAINI GROUP LLC,HUSSAINI GROUP LLC,19460-2517,USA,15**6366,OTP Retail,02/28/2023,"799 VALLEY FORGE RD
PHOENIXVILLE, PA 19460-2517
(40.12046, -75.50369)"
LUZERNE,PENNSYLVANIA COIN LLC,AMERICAN LEGION HARVEYS LAKE,18618-2187,USA,35**7786,Cigarette Vending,02/28/2023,"4907 MEMORIAL HWY
HARVEYS LAKE, PA 18618-2187"
ALLEGHENY,LENNIX CRAIG J,LENNIX AUTO WORKS,15210-4515,USA,02**4979,Cigarette Retail,02/28/2023,"2532 BROWNSVILLE RD
PITTSBURGH, PA 15210-4515
(40.38612, -79.97942)"
CHESTER,CASSEL ERIC J,POTTSTOWN,19465-7438,USA,15**6052,Cigarette Retail,02/28/2023,"351 W SCHUYLKILL RD
POTTSTOWN, PA 19465-7438
(40.23334, -75.66364)"
LEBANON,CEDARLINE PA SUBCO LLC,JONESTOWN JOA STORE,17038-8713,USA,38**6791,Cigarette/OTP Retail,02/28/2023,"11 LICKDALE RD
JONESTOWN, PA 17038-8713
(40.45254, -76.50832)"
BUTLER,BAUER AMUSEMENTS LLC,T BAR,16023-2609,USA,03**4714,Cigarette Vending,02/28/2023,"1321 HERMAN RD
CABOT, PA 16023-2609
(40.83108, -79.74738)"
LANCASTER,THE PRINCE INCORPORATED,PRINCE OF SUBS,17603,USA,36**6352,Cigarette/OTP Retail,02/28/2023,"145 S PRINCE ST
LANCASTER, PA 17603
(40.03483, -76.30723)"
ALLEGHENY,KIRSTIE LEE EHNERD,PIZONS LLC,15104-3002,USA,02**5734,Cigarette Retail,02/28/2023,"1536 BRINTON AVE
BRADDOCK, PA 15104-3002
(40.4025, -79.84189)"
CRAWFORD,DOLGENCORP LLC,DOLLAR GENERAL #18479,16438-4737,USA,25**8276,OTP Retail,02/28/2023,"24467 STATE HIGHWAY 8
UNION CITY, PA 16438-4737
(41.81932, -79.80778)"
SCHUYLKILL,FUEL ON ST MARYS LLC,FUEL ON ST MARYS LLC,17963-8830,USA,40**1633,Cigarette/OTP Retail,02/28/2023,"482 SUEDBERG RD
PINE GROVE, PA 17963-8830
(40.53369, -76.4318)"
YORK,DOLGENCORP LLC,DOLLAR GENERAL STORE #16326,17363-4081,USA,67**1591,Cigarette/OTP Retail,02/28/2023,"15 N HILL ST
STEWARTSTOWN, PA 17363-4081
(39.75488, -76.59589)"
BUCKS,VMARKET INC,VILLAGE MARKET,18940-2905,USA,09**4811,Cigarette/OTP Retail,02/28/2023,"599 WASHINGTON CROSSING RD
NEWTOWN, PA 18940-2905
(40.26245, -74.90907)"
CENTRE,DOLGENCORP LLC,DOLLAR GENERAL STORE 23088,16820,USA,14**5646,Cigarette/OTP Retail,02/28/2023,"364 W AARON SQUARE PA 45
AARONSBURG, PA 16820
(40.89971, -77.45793)"
MONROE,1550 SUNOCO INC,1550 SUNOCO INC,18360-7479,USA,45**6825,Cigarette/OTP Retail,02/28/2023,"1550 N 9TH ST
STROUDSBURG, PA 18360-7479
(40.99413, -75.24826)"
LEBANON,LATIN AMERICAN SUPERMARKET INC,LATIN AMERICAN SUPERMARKET,17046-3461,USA,38**8341,Cigarette/OTP Retail,02/28/2023,"429 N 9TH ST
LEBANON, PA 17046-3461
(40.34648, -76.42715)"
ARMSTRONG,JOHN F SEYBERT SEYBERTS AUTO SERVICE INC,SEYBERT'S GAS AND NAT,16218-1408,USA,03**6054,Cigarette Retail,02/28/2023,"1014 STATE ROUTE 268
COWANSVILLE, PA 16218-1408
(40.90099, -79.59034)"
MONTGOMERY,SANDY GROCERY CORP,SANDY GROCERY CORP,19401,USA,46**5972,Cigarette Retail,02/28/2023,"1000 SANDY HILL RD SUITE 130
NORRISTOWN, PA 19401
(40.1126, -75.32421)"
BRADFORD,TYGART BEVERAGE CO INC,TYGART BEVERAGE,16947-1210,USA,08**5956,Cigarette Retail,02/28/2023,"532 ELMIRA ST
TROY, PA 16947-1210
(41.79016, -76.77916)"
NORTHAMPTON,JEETNISH LLC,LINDEN BEVERAGE,18017-3234,USA,48**3111,Cigarette/OTP Retail,02/28/2023,"2930 LINDEN ST
BETHLEHEM, PA 18017-3234
(40.65554, -75.35647)"
LEHIGH,DOLGENCORP LLC,DOLLAR GENERAL #19266,18103,USA,39**4688,OTP Retail,02/28/2023,"1604 S 4TH ST
ALLENTOWN, PA 18103
(40.58445, -75.45889)"
ALLEGHENY,PATTON MICHAEL P,HEIGHTS TAVERN,15205-3618,USA,02**5102,Cigarette Vending,02/28/2023,"1400 CRAFTON BLVD
PITTSBURGH, PA 15205-3618
(40.43772, -80.05633)"
FAYETTE,SCOTTDALE MUSIC LLC,DEB'S TAVERN,15401,USA,26**2248,Cigarette Vending,02/28/2023,"1383 BROWNFIELD RD
UNIONTOWN, PA 15401
(39.85907, -79.71602)"
LUZERNE,SUPERIOR AMUSEMENTS & VENDING INC,SANTA PAOLINA,18702,USA,40**9640,Cigarette Vending,02/28/2023,"HAZLE & MOYALLEN STREET
WILKES BARRE, PA 18702
(41.23253, -75.89073)"
PHILADELPHIA,PHARMACY OF AMERICA III INC,PHARMACY OF AMERICA IV,19122-2027,USA,51**2629,Cigarette/OTP Retail,02/28/2023,"1900 N 9TH ST
PHILADELPHIA, PA 19122-2027
(39.98138, -75.1486)"
MONTGOMERY,FRANKIE & JOHNNIE INC,FRANKIE & JOHNNIE INC,19464-5916,USA,46**0434,Cigarette Retail,02/28/2023,"212 S FRANKLIN ST
POTTSTOWN, PA 19464-5916
(40.24073, -75.64518)"
WYOMING,HUGO VENDING,MOOSE LODGE,18657,USA,35**7799,Cigarette Vending,02/28/2023,"P O BOX 495
TUNKHANNOCK, PA 18657"
UNKNOWN/OUT OF STATE,GENERAL CIGAR CO INC,GENERAL CIGAR COMPANY INC,23223-7270,USA,99**8545,OTP Wholesaler,02/28/2023,"2100 E CARY ST
RICHMOND, VA 23223-7270
(37.53012, -77.42529)"
PHILADELPHIA,FOUR SEASONS MEAT INC,FOUR SEASONS MEAT INC,19149,USA,51**6657,OTP Retail,02/28/2023,"6220 BUSTLETON AVE
PHILADELPHIA, PA 19149
(40.03324, -75.07203)"
LANCASTER,MOLLYS CONVENIENCE LLC,MOLLYS CONVENIENCE LLC,17545-8590,USA,00**9611,OTP Retail,02/28/2023,"35 DOE RUN RD
MANHEIM, PA 17545-8590
(40.16895, -76.38675)"
BUTLER,SEVEN ACRE FARMS LLC,SEVEN ACRE FARMS,16057-1265,USA,10**5323,OTP Retail,02/28/2023,"173 S MAIN ST
SLIPPERY ROCK, PA 16057-1265
(41.06325, -80.05549)"
LUZERNE,PENNSYLVANIA COIN LLC,BILL'S CAFE,18618,USA,35**7786,Cigarette Vending,02/28/2023,"PO BOX 340
HARVEY'S LAKE, PA 18618"
ERIE,COUNTRY FAIR INC,COUNTRY FAIR INC #42,16412,USA,70**8087,Cigarette/OTP Retail,02/28/2023,"128 E PLUM ST
EDINBORO, PA 16412
(41.8754, -80.12878)"
ALLEGHENY,AVALON FUEL COMPANY,AVALON FUEL COMPANY,15202-2832,USA,02**5329,Cigarette/OTP Retail,02/28/2023,"901 OHIO RIVER BLVD
PITTSBURGH, PA 15202-2832
(40.49575, -80.06649)"
DAUPHIN,MARCANO CASTRO LLC,VANESSA CONVENIENCE STORE,17104-1180,USA,22**7195,Cigarette Retail,02/28/2023,"1501 DERRY ST
HARRISBURG, PA 17104-1180
(40.26261, -76.86516)"
ALLEGHENY,SAAD UNITED CORPORATION,SAAD UNITED CORP,15212-4759,USA,02**5710,OTP Retail,02/28/2023,"1318 FEDERAL ST
PITTSBURGH, PA 15212-4759
(40.45721, -80.00721)"
LUZERNE,ACADEMY DELI GROCERY CORP,ACADEMY DELI GROCERY CORP,18702-2302,USA,40**4406,Cigarette/OTP Retail,02/28/2023,"129 ACADEMY ST
WILKES BARRE, PA 18702-2302
(41.24201, -75.8967)"
ALLEGHENY,DOLGENCORP LLC,DOLLAR GENERAL #19267,15206-3018,USA,02**5083,OTP Retail,02/28/2023,"123 N SHERIDAN AVE
PITTSBURGH, PA 15206-3018
(40.46176, -79.92323)"
ALLEGHENY,PINKYS VENDING INC,AMVETS,15104-2714,USA,02**7775,Cigarette Vending,02/28/2023,"1135 WOLFE AVE
BRADDOCK, PA 15104-2714
(40.40734, -79.84873)"
CUMBERLAND,TOBACCO HUT MECHANICSBURG INC,TOBACCO HUT MECHANICSBURG INC,17050-2418,USA,21**6537,Cigarette/OTP Retail,02/28/2023,"5510 CARLISLE PIKE
MECHANICSBURG, PA 17050-2418
(40.24008, -76.98428)"
PHILADELPHIA,SANCHEZ FOOD MARKET LLC,SANCHEZ FOOD MARKET LLC,19132-4201,USA,51**5184,Cigarette Vending,02/28/2023,"2300 N 25TH ST
PHILADELPHIA, PA 19132-4201
(39.99024, -75.17364)"
PHILADELPHIA,SIN DAE JOON,WAYNE SUPERETTE,19144-3651,USA,51**4557,Cigarette Retail,02/28/2023,"4942 WAYNE AVE
PHILADELPHIA, PA 19144-3651
(40.02524, -75.16739)"
UNKNOWN/OUT OF STATE,APOLLO FUTURE TECHNOLOGY INC,APOLLO LIVERMORE,94551-9503,USA,99**8413,OTP Wholesaler,02/28/2023,"30 LINDBERGH AVE
LIVERMORE, CA 94551-9503
(37.6969, -121.80598)"
PHILADELPHIA,CRUZ CRUZ MARIA D,EL AMANECER LATINO,19147-5112,USA,51**9529,Cigarette/OTP Retail,02/28/2023,"701 FEDERAL ST
PHILADELPHIA, PA 19147-5112
(39.93382, -75.1559)"
ALLEGHENY,FAST 'N FRESH FOOD MART LLC,FAST 'N FRESH FOOD MART,15205,USA,02**5231,Cigarette/OTP Retail,02/28/2023,"51 CRENNELL AVE
PITTSBURGH, PA 15205
(40.43613, -80.06886)"
ERIE,JAVA HOOKAH,JAVA HOOKAH 2408 PEACH STREET ERIE,16502-2823,USA,25**7083,Cigarette Retail,02/28/2023,"2408 PEACH ST
ERIE, PA 16502-2823
(42.11284, -80.07587)"
PHILADELPHIA,CHELTEN MINI MART LLC,CHELTEN MINI MART LLC,19144-2702,USA,51**0712,Cigarette/OTP Retail,02/28/2023,"8 W CHELTEN AVE
PHILADELPHIA, PA 19144-2702
(40.03561, -75.17498)"
BERKS,DOLGENCORP LLC,DOLLAR GENERAL STORE #15084,19607-2378,USA,06**8830,Cigarette/OTP Retail,02/28/2023,"2471 LANCASTER PIKE
SHILLINGTON, PA 19607-2378
(40.29979, -75.99377)"
YORK,DUKE LEE ANN,J&A SHOPPETTE,17345-9437,USA,67**6308,Cigarette/OTP Retail,02/28/2023,"3100 YORK ROAD
MANCHESTER, PA 17345-9437
(40.088, -76.71684)"
PHILADELPHIA,SAJOMA RD GROCERY INC,SAJOMA RD GROCERY INC,19121-3710,USA,51**6770,Cigarette/OTP Retail,02/28/2023,"1400 N ETTING ST
PHILADELPHIA, PA 19121-3710
(39.9774, -75.18011)"
YORK,HARI RETAIL 2 LLC,HARI RETAIL 2 LLC,17362-1501,USA,67**6322,Cigarette/OTP Retail,02/28/2023,"502 N MAIN ST
SPRING GROVE, PA 17362-1501
(39.88443, -76.86219)"
ALLEGHENY,HARTMAN MUSIC INC,NIX VOGEL AMERICAN LEGION,15227-4054,USA,02**7708,Cigarette Vending,02/28/2023,"280 JOSEPH ST
PITTSBURGH, PA 15227-4054
(40.39433, -79.96986)"
PHILADELPHIA,EL PUCHI GROCERY III INC,EL PUCHI GROCERY III INC,19133-4221,USA,51**7913,Cigarette Retail,02/28/2023,"160 W LIPPINCOTT ST
PHILADELPHIA, PA 19133-4221
(39.99786, -75.13133)"
CLEARFIELD,SCHMUCKER JOHNNIE W,J&R BULK FOODS,15848-2721,USA,17**6374,Cigarette/OTP Retail,02/28/2023,"371 MARSHALL RD
LUTHERSBURG, PA 15848-2721
(41.03148, -78.74268)"
INDIANA,KREVETSKIS CONVENIENCE INC,KREVETSKI'S CONVENIENCE INC,15920-9049,USA,32**5335,Cigarette/OTP Retail,02/28/2023,"11710 ROUTE 56 HWY E
ARMAGH, PA 15920-9049
(40.45791, -79.03411)"
FAYETTE,JACKSON FARMS 2 LLC,JACKSON FARMS,15468-1202,USA,26**2210,Cigarette/OTP Retail,02/28/2023,"6718 NATIONAL PIKE
NEW SALEM, PA 15468-1202
(39.97336, -79.82662)"
WASHINGTON,DOLGENCORP LLC,DOLLAR GENERAL STORE #4971,15033-1326,USA,63**6128,Cigarette/OTP Retail,02/28/2023,"271 MELDON AVE
DONORA, PA 15033-1326
(40.17427, -79.85622)"
MONROE,CLOUD KING STROUDSBURG LLC,CLOUD KING STROUDSBURG LLC,18360-2004,USA,45**6274,OTP Retail,02/28/2023,"508 MAIN ST
STROUDSBURG, PA 18360-2004
(40.98623, -75.1908)"
BEAVER,PIPERS CIGARS & MORE LLC,PIPERS CIGARS AND MORE,15066-2055,USA,04**3713,OTP Retail,02/28/2023,"1105 3RD AVE
NEW BRIGHTON, PA 15066-2055
(40.73206, -80.3113)"
PHILADELPHIA,LEE LAI INC,LEE LAI INC,19145-2704,USA,51**5787,Cigarette/OTP Retail,02/28/2023,"2049 S 23RD ST
PHILADELPHIA, PA 19145-2704
(39.92638, -75.18435)"
CLINTON,SV WHOLESALE LLC,SV WHOLESALE LLC,17745-1304,USA,18**8262,Cigarette Wholesaler,02/28/2023,"14 E MAIN ST
LOCK HAVEN, PA 17745-1304
(41.13728, -77.4468)"
