County,Legal Name,Trade Name,Postal Code,Country,Account Code,License Type,Expiration Date,Address & Lat/Long
PHILADELPHIA,ENJOY RESTAURANT INC,ENJOY RESTAURANT INC,19141-1412,USA,51**6210,Cigarette Retail,02/28/2025,"6201 OGONTZ AVE
PHILADELPHIA, PA 19141-1412
(40.048626, -75.150490038)"
CHESTER,GANTER MARK,FRIENDSHIP FIRE CO #2,19460,USA,46**2936,Cigarette Vending,02/28/2025,"421 HIGH STREET
PHOENIXVILLE, PA 19460
(40.132698203, -75.453156614)"
FRANKLIN,DHNISH LLC,WAYNESBORO FOOD MART,17268-2159,USA,28**9994,Cigarette Retail,02/28/2025,"806 S POTOMAC ST
WAYNESBORO, PA 17268-2159
(39.745274992, -77.59041)"
WYOMING,WEIS MARKETS INC,WEIS MARKETS #154,18657-8018,USA,70**3119,Cigarette/OTP Retail,02/28/2025,"600 HUNTER HWY
TUNKHANNOCK, PA 18657-8018
(41.529149009, -75.947133021)"
ALLEGHENY,SAVE N GO INCORPORATED,SAVE N GO,15044-9516,USA,02**4401,Cigarette/OTP Retail,02/28/2025,"5610 WILLIAM FLYNN HWY
GIBSONIA, PA 15044-9516
(40.635532979, -79.938993035)"
BUTLER,SHEETZ INC,SHEETZ #618,16001-1546,USA,10**3545,OTP Retail,02/28/2025,"1518 N MAIN STREET EXT
BUTLER, PA 16001-1546
(40.895797988, -79.908195995)"
WESTMORELAND,SHEETZ INC,SHEETZ #751,15628,USA,65**6195,Cigarette/OTP Retail,02/28/2025,"3636 ROUTE 31
DONEGAL, PA 15628
(40.106406985, -79.375876998)"
INDIANA,DOLGENCORP LLC,DOLGENCORP LLC #2679,15728-1174,USA,32**6049,Cigarette/OTP Retail,02/28/2025,"425 FRANKLIN ST
CLYMER, PA 15728-1174
(40.669979117, -79.009734165)"
CUMBERLAND,FUEL CITY TRUCK STOP INC,FUEL CITY TRUCK STOP INC,17025-2130,USA,21**5416,OTP Retail,02/28/2025,"611 N ENOLA RD
ENOLA, PA 17025-2130
(40.306575005, -76.925072967)"
BUCKS,JASHODA INC,AMERICAN NEWS & TOBACCO,18966-3805,USA,09**8002,Cigarette/OTP Retail,02/28/2025,"522 2ND STREET PIKE
SOUTHAMPTON, PA 18966-3805
(40.169978216, -75.045147265)"
WESTMORELAND,O C I INC,GRAFT OIL COMPANY,15628,USA,70**0019,Cigarette/OTP Retail,02/28/2025,"3604 ROUTE 31
DONEGAL, PA 15628
(40.107174013, -79.378789039)"
CRAWFORD,DOLGENCORP LLC,DOLLAR GENERAL STORE #12882,16433,USA,20**6397,Cigarette/OTP Retail,02/28/2025,"533 MAIN ST
SAEGERTOWN, PA 16433
(41.721542981, -80.14819704)"
LAWRENCE,UNITED REFINING COMPANY OF PENNSYLVANIA,UNITED REFINING CO OF PENNSYLVANIA,16117,USA,70**5206,Cigarette/OTP Retail,02/28/2025,"S28 KWIK FILL
ELLWOOD CITY, PA 16117
(40.843964, -80.275671)"
MERCER,WALGREEN EASTERN CO INC,WALGREENS #09776,16148-3304,USA,70**9065,Cigarette/OTP Retail,02/28/2025,"3229 E STATE ST
HERMITAGE, PA 16148-3304
(41.233915999, -80.450430028)"
MONTGOMERY,GOOSE ENTERPRISES INC,GOOSES TOBACCO OUTLET & CAFE,19468-1764,USA,46**9838,Cigarette/OTP Retail,02/28/2025,"SUNSET CENTER
LIMERICK, PA 19468-1764
(40.229709891, -75.51097013)"
LANCASTER,ROUTE 501 GASOLINE CORP,ROUTE 501 GASOLINE CORP,17543-8907,USA,36**0632,Cigarette Retail,02/28/2025,"699 FURNACE HILLS PIKE
LITITZ, PA 17543-8907
(40.175157995, -76.308483992)"
PHILADELPHIA,MARTE GROCERY INC,MARTE GROCERY INC,19140-1540,USA,51**3027,OTP Retail,02/28/2025,"328 W ANNSBURY ST
PHILADELPHIA, PA 19140-1540
(40.019989982, -75.132080026)"
MONTGOMERY,COLMAR VALLEY CIGARS INC,CIGAR CIGARS,18915-9761,USA,46**6950,Cigarette/OTP Retail,02/28/2025,"252 BETHLEHEM PIKE
COLMAR, PA 18915-9761
(40.274220985, -75.259819979)"
BUCKS,SUNRAY ASSOCIATES LLC,SMOKER'S EXPRESS 1104,19067-7164,USA,09**8933,Cigarette Retail,02/28/2025,"2 S DELMORR AVE
MORRISVILLE, PA 19067-7164
(40.209377995, -74.772124977)"
CHESTER,VUNDA MACHINES LLC,SANTINOS TAP AND TABLE,19382-3132,USA,15**0090,OTP Vending,02/28/2025,"40 E MARKET ST
WEST CHESTER, PA 19382-3132
(39.959990391, -75.603200903)"
YORK,DOLGENCORP LLC,DOLLAR GENERAL STORE #15364,17408-6033,USA,67**9032,Cigarette/OTP Retail,02/28/2025,"4750 W MARKET ST
YORK, PA 17408-6033
(39.928072984, -76.832712021)"
DELAWARE,SHREE HARI BEVERAGE INC,SHREE HARI BEVERAGE INC,19063-1413,USA,23**1655,Cigarette/OTP Retail,02/28/2025,"4A STATE RD
MEDIA, PA 19063-1413
(39.917745013, -75.389692036)"
INDIANA,UNITED REFINING COMPANY OF PENNSYLVANIA,KWIK FILL S92,15701-3392,USA,70**5231,Cigarette/OTP Retail,02/28/2025,"2311 OAKLAND AVE
INDIANA, PA 15701-3392
(40.607070006, -79.180879984)"
PHILADELPHIA,YANG XING QI,SUPER STAR RESTAURANT,19146-2810,USA,51**3345,Cigarette Retail,02/28/2025,"1122 S 22ND ST
PHILADELPHIA, PA 19146-2810
(39.938630997, -75.180247973)"
FULTON,DOLGENCORP LLC,DOLLAR GENERAL #17679,17229-9011,USA,29**4360,OTP Retail,02/28/2025,"7609 WATERFALL RD
HUSTONTOWN, PA 17229-9011
(40.047898996, -78.03397797)"
ERIE,DOLGENCORP LLC,DOLLAR GENERAL #18488,16504-2746,USA,25**7281,Cigarette Retail,02/28/2025,"4972 WATTSBURG RD
ERIE, PA 16504-2746
(42.10351599, -80.029942971)"
PHILADELPHIA,WAWA INC.,WAWA,19124-3128,USA,51**3316,Cigarette Retail,02/28/2025,"900 ORTHODOX ST
PHILADELPHIA, PA 19124-3128
(40.018334012, -75.094982979)"
NORTHAMPTON,DOLGENCORP LLC,DOLLAR GENERAL #19889,18067,USA,48**7280,Cigarette Retail,02/28/2025,"2016 MAIN ST
NORTHAMPTON, PA 18067
(40.689888993, -75.49939296)"
LUZERNE,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #289,18202,USA,40**6816,Cigarette/OTP Retail,02/28/2025,"1140 N CHURCH STREET
HAZLE TOWNSHIP, PA 18202
(40.979656125, -75.979945669)"
SCHUYLKILL,DOLGENCORP LLC,DOLLAR GENERAL STORE #15666,17972-8922,USA,54**9017,Cigarette/OTP Retail,02/28/2025,"594 S ROUTE 183
SCHUYLKILL HAVEN, PA 17972-8922
(40.590202336, -76.213362981)"
CRAWFORD,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR #28809,16335-4015,USA,20**3836,Cigarette/OTP Retail,02/28/2025,"18971 PARK AVENUE PLZ
MEADVILLE, PA 16335-4015
(41.622608989, -80.162302023)"
CHESTER,GLASS POUND,GLASS POUND,19475-1867,USA,15**2350,OTP Retail,02/28/2025,"117 N MAIN ST
SPRING CITY, PA 19475-1867
(40.180152101, -75.547685882)"
YORK,LONDONO LINA M,RIVAS MINI MARKET,17403-1647,USA,67**8397,Cigarette Retail,02/28/2025,"699 E PHILADELPHIA ST
YORK, PA 17403-1647
(39.969468983, -76.714349993)"
LANCASTER,SHEETZ INC,SHEETZ #697,17584-9584,USA,36**1970,Cigarette/OTP Retail,02/28/2025,"2539 WILLOW STREET PIKE N
WILLOW STREET, PA 17584-9584
(39.987200019, -76.281046)"
SUSQUEHANNA,RAINBOW INN INC,RAINBOW INN INC,18828,USA,58**3529,Cigarette Retail,02/28/2025,"3545 STATE ROUTE 858
LAWTON, PA 18828
(41.833292987, -76.103239011)"
LEHIGH,MAA AMBUJA SERVICES LLC,MAA AMBUJA SERVICES LLC,18052-4524,USA,39**2133,Cigarette/OTP Retail,02/28/2025,"2304 MACARTHUR RD
WHITEHALL, PA 18052-4524
(40.640061009, -75.489968013)"
YORK,CHR CORP,RUTTER'S #62,17403-3448,USA,70**9077,Cigarette/OTP Retail,02/28/2025,"910 S RICHLAND AVE
YORK, PA 17403-3448
(39.943301016, -76.740966978)"
LANCASTER,WILLOW STREET DISTRIBUTORS INC,WILLOW STREET DISTRIBUTORS IN,17584-9489,USA,36**2206,Cigarette/OTP Retail,02/28/2025,"2958 WILLOW STREET PIKE N
WILLOW STREET, PA 17584-9489
(39.969938998, -76.273408996)"
ADAMS,KENNIES MARKETS INC,KENNIES MARKETS INC,17340-1414,USA,01**1535,Cigarette/OTP Retail,02/28/2025,"520 W KING ST
LITTLESTOWN, PA 17340-1414
(39.741972983, -77.098586996)"
ERIE,ORIENTAL MINIMART GROCERY LLC,ORIENTAL MINIMART GROCERY LLC,16504-3016,USA,25**3176,Cigarette Retail,02/28/2025,"1218 E 38TH ST
ERIE, PA 16504-3016
(42.112549, -80.039611999)"
BUCKS,R&H LLC,R&H LLC,19007-6916,USA,09**3782,Cigarette/OTP Retail,02/28/2025,"3900 NEW FALLS RD
BRISTOL, PA 19007-6916
(40.131863998, -74.887168023)"
BUTLER,GIANT EAGLE INC,GET GO #3305,16046-2612,USA,02**0556,Cigarette/OTP Retail,02/28/2025,"100 WARRENDALE RD
MARS, PA 16046-2612
(40.690957015, -80.019371966)"
DELAWARE,EZ 600 BEVERAGE LLC,EZ 600 BEVERAGE LLC,19033-2319,USA,23**7285,Cigarette Retail,02/28/2025,"600 MACDADE BLVD
FOLSOM, PA 19033-2319
(39.890358988, -75.324449984)"
NORTHAMPTON,SIERRA TERRY,LA FAVORITA GROCERY STORE,18015-1923,USA,48**1870,Cigarette/OTP Retail,02/28/2025,"1051 E 3RD ST
BETHLEHEM, PA 18015-1923
(40.612487277, -75.36284451)"
LANCASTER,SPEEDWAY LLC,SPEEDWAY # 06762,17022-2849,USA,36**0078,Cigarette/OTP Retail,02/28/2025,"1500 S MARKET ST
ELIZABETHTOWN, PA 17022-2849
(40.138486324, -76.586461214)"
CRAWFORD,SLOCUM STORE LLC,SLOCUMS STORE,16434,USA,20**5866,OTP Retail,02/28/2025,"268 MAIN ST
SPARTANSBURG, PA 16434
(41.8241627, -79.688463933)"
CAMBRIA,SMOKE SQUARE LLC,SMOKE SQUARE LLC,15391,USA,11**1528,Cigarette/OTP Retail,02/28/2025,"1104 WEST HIGH STREET SUITE 4
EDENSBURG, PA 15391
(40.480216984, -78.73654901)"
PERRY,JAPAN TOBACCO INTERNATIONAL USA INC,RICHARD SUTCH,17068-9651,USA,50**9875,Cigarette Itinerant,02/28/2025,"108 N CARLISLE ST
NEW BLOOMFIELD, PA 17068-9651
(40.421133996, -77.188360029)"
YORK,YORK BEER & BEVERAGE INC,YORK BEER & BEVERAGE INC,17401,USA,67**5451,Cigarette/OTP Retail,02/28/2025,"156 W MARKET ST
YORK, PA 17401
(39.961163984, -76.731193008)"
WESTMORELAND,PETERS JOSEPH C,NORTH IRWIN VOL FIRE DEPT,15642,USA,65**7908,Cigarette Vending,02/28/2025,"BOX
NORTH IRWIN, PA 15642
(40.339002207, -79.710726864)"
LUZERNE,D&J MULTISERVICE INC,D&J MULTISERVICE INC,18201-2964,USA,40**1687,Cigarette/OTP Retail,02/28/2025,"761 ALTER ST
HAZLETON, PA 18201-2964
(40.966632991, -75.979494963)"
MONTGOMERY,EXCEL BEVERAGE INC,EXCEL BEVERAGE INC,19422-3351,USA,46**5610,Cigarette Retail,02/28/2025,"1667 DEKALB PIKE
BLUE BELL, PA 19422-3351
(40.151447016, -75.306072997)"
BRADFORD,2368 ALWAYS LLC,2368 ALWAYS LLC,18840-2662,USA,08**6240,Cigarette/OTP Retail,02/28/2025,"2368 ELMIRA ST
SAYRE, PA 18840-2662
(41.982541993, -76.542836976)"
SOMERSET,PAR MAR OIL COMPANY,PAR MAR STORE #209,15542-8528,USA,56**9768,Cigarette/OTP Retail,02/28/2025,"2922 MASON DIXON HWY
GARRETT, PA 15542-8528
(39.861678001, -79.057108024)"
BUCKS,MILES CITY WSD LLC,MILES CITY VAPE & SMOKE SHOP,18954,USA,09**6588,Cigarette/OTP Retail,02/28/2025,"1034 SECOND STREET PIKE
RICHBORO, PA 18954
(40.216464014, -75.011507019)"
DELAWARE,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #00856,19076-1603,USA,70**8268,Cigarette/OTP Retail,02/28/2025,"762 CHESTER PIKE
PROSPECT PARK, PA 19076-1603
(39.882449992, -75.305255007)"
BERKS,PILOT TRAVEL CENTERS LLC,PILOT TRAVEL CENTER #518,17067-1820,USA,38**4866,Cigarette/OTP Retail,02/28/2025,"2210 CAMP SWATARA RD
MYERSTOWN, PA 17067-1820
(40.463382015, -76.339907998)"
DELAWARE,MERCURY AMUSEMENT INC,BUSTYS TAVERN,19082-1317,USA,23**0376,Cigarette Vending,02/28/2025,"8013 W CHESTER PIKE
UPPER DARBY, PA 19082-1317
(39.965441981, -75.276849994)"
YORK,CEPAL CORPORATION,SMOKERS EXPRESSS #1405,17404-2274,USA,70**2001,Cigarette/OTP Retail,02/28/2025,"984 LOUCKS RD
YORK, PA 17404-2274
(39.978584009, -76.755620975)"
PHILADELPHIA,SOUTH PHILLY DELI GROCERY INC,SOUTH PHILLY DELI GROCERY INC,19145-3523,USA,51**0968,Cigarette/OTP Retail,02/28/2025,"2200 S 20TH ST
PHILADELPHIA, PA 19145-3523
(39.924304984, -75.179757967)"
NORTHUMBERLAND,PUFF CIGARETTE DISCOUNT STORES INC,PUFF 10,17824-9703,USA,49**8070,Cigarette/OTP Retail,02/28/2025,"120 W VALLEY AVE
ELYSBURG, PA 17824-9703
(40.86137502, -76.549900992)"
WASHINGTON,GIANT EAGLE INC,GIANT EAGLE #0012,15063-1018,USA,63**3293,Cigarette/OTP Retail,02/28/2025,"1300 COUNTRY CLUB RD
MONONGAHELA, PA 15063-1018
(40.172371012, -79.916693987)"
LUZERNE,WYOMING VALLEY BEVERAGE INC,WYOMING VALLEY BEVERAGE INC,18704-3122,USA,40**7257,Cigarette/OTP Retail,02/28/2025,"63 S WYOMING AVE
EDWARDSVILLE, PA 18704-3122
(41.256608996, -75.902841033)"
WESTMORELAND,KKF LLC,TOBACCO VILLAGE,15601-7794,USA,65**4103,Cigarette/OTP Retail,02/28/2025,"5256 STATE ROUTE 30
GREENSBURG, PA 15601-7794
(40.30262101, -79.509158982)"
PHILADELPHIA,RAMOCO MARKETING GROUP LLC,67266- LOWBER FUELS,19150-2939,USA,51**1463,Cigarette/OTP Retail,02/28/2025,"8244 LOWBER AVE
PHILADELPHIA, PA 19150-2939
(40.071680006, -75.178844004)"
LAWRENCE,SCOOTER KING LLC,SCOOTER KING LLC,16116-2116,USA,37**4129,Cigarette/OTP Retail,02/28/2025,"212 MICHAEL DR
EDINBURG, PA 16116-2116
(41.005042014, -80.463226009)"
PHILADELPHIA,ESPINAL IRIS M,ESPINAL AND RAMOS GROCERY,19138-3040,USA,51**0734,Cigarette/OTP Retail,02/28/2025,"2000 MEDARY AVE
PHILADELPHIA, PA 19138-3040
(40.050277989, -75.153252964)"
LACKAWANNA,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #160,18517-9717,USA,35**6650,Cigarette/OTP Retail,02/28/2025,"480 S KEYSER AVE
TAYLOR, PA 18517-9717
(41.400252982, -75.717722008)"
MONTGOMERY,H&K CONVENIENCE LLC,H&K CONVENIENCE LLC,19401-1715,USA,46**8440,Cigarette/OTP Retail,02/28/2025,"2800 SWEDE RD
EAST NORRITON, PA 19401-1715
(40.142842992, -75.322547963)"
BUCKS,QUICK STOP PERKASIE LLC,QUICK STOP,18944-5444,USA,46**6413,Cigarette Retail,02/28/2025,"1000 E WALNUT ST
PERKASIE, PA 18944-5444
(40.351662981, -75.278278019)"
ALLEGHENY,KESARI PETRO INC.,SUNOCO,15215-3110,USA,02**7925,Cigarette/OTP Retail,02/28/2025,"304 FREEPORT RD
ASPINWALL, PA 15215-3110
(40.489335992, -79.903344968)"
MONTGOMERY,KUSHAN LLC,BRYN MAWR NEWS,19010-2610,USA,46**5597,Cigarette/OTP Retail,02/28/2025,"916 W LANCASTER AVE
BRYN MAWR, PA 19010-2610
(40.022816989, -75.322059968)"
PHILADELPHIA,GREGORY MINI MARKET INC,GREGORY MINI MARKET INC,19132-1920,USA,51**4477,Cigarette Retail,02/28/2025,"2513 W SOMERSET ST
PHILADELPHIA, PA 19132-1920
(39.998046998, -75.172417013)"
YORK,CHR CORP,RUTTER'S #52,17331-8687,USA,70**9066,Cigarette/OTP Retail,02/28/2025,"1400 BALTIMORE ST
HANOVER, PA 17331-8687
(39.773824005, -76.959689975)"
DELAWARE,DEL PETRO LLC,DEL PETRO,19022-1124,USA,23**7398,Cigarette/OTP Retail,02/28/2025,"1141 CHESTER PIKE
CRUM LYNNE, PA 19022-1124
(39.868949009, -75.33731302)"
LEHIGH,DOLGENCORP LLC,DOLLAR GENERAL #18919,18015-3900,USA,39**6222,OTP Retail,02/28/2025,"1529 BROADWAY
FOUNTAIN HILL, PA 18015-3900
(40.599752018, -75.403598033)"
LUZERNE,SHREEJI KRUPA FOOD LLC,SHREEJI KRUPA FOOD LLC,18651-2921,USA,40**4180,Cigarette Retail,02/28/2025,"241 W MAIN ST
PLYMOUTH, PA 18651-2921
(41.239526007, -75.950258968)"
HUNTINGDON,HERMAN JEFFREY E,HOBO GOLD,17066-1108,USA,31**0975,OTP Retail,02/28/2025,"301 N JEFFERSON ST
MOUNT UNION, PA 17066-1108
(40.388164995, -77.882234006)"
LACKAWANNA,SUPERIOR AMUSEMENTS & VENDING INC,VFW #25,18508-1659,USA,40**9640,Cigarette Vending,02/28/2025,"2291 ROCKWELL AVE
SCRANTON, PA 18508-1659
(41.446161811, -75.656369949)"
PHILADELPHIA,1600 EMILY INC,1600 EMILY INC,19145-1504,USA,51**6042,Cigarette/OTP Retail,02/28/2025,"1600 S 16TH ST
PHILADELPHIA, PA 19145-1504
(39.930847017, -75.171844026)"
MONTGOMERY,EASTON FOOD AND FUEL LLC,EASTON FOOD AND FUEL LLC,19038-4327,USA,46**4740,Cigarette Retail,02/28/2025,"532 N EASTON RD
GLENSIDE, PA 19038-4327
(40.11047401, -75.144330009)"
CAMBRIA,HADIX ENTERPRISES LLC,MOXHAM DELI,15902-2733,USA,11**5761,Cigarette Retail,02/28/2025,"671 LINDEN AVE
JOHNSTOWN, PA 15902-2733
(40.293822523, -78.907952657)"
BRADFORD,WOODYS COUNTRY STORE LLC,WOODYS COUNTRY STORE LLC,16925-9492,USA,08**4936,Cigarette Retail,02/28/2025,"32933 ROUTE 14
GILLETT, PA 16925-9492
(41.94991598, -76.795754031)"
BRADFORD,DOLGENCORP LLC,DOLLAR GENERAL STORE #21032,18817,USA,08**1161,Cigarette/OTP Retail,02/28/2025,"300 MAIN ST
EAST SMITHFIELD, PA 18817
(41.862451994, -76.630717961)"
PHILADELPHIA,4162 K & P INC,4162 K & P INC,19140-2206,USA,51**3230,Cigarette/OTP Retail,02/28/2025,"4162 N DARIEN ST
PHILADELPHIA, PA 19140-2206
(40.015620999, -75.140779016)"
CRAWFORD,UNITED REFINING COMPANY OF PENNSYLVANIA,UNITED REFINING CO OF PENNSYLVANIA,16335-6556,USA,70**5161,Cigarette/OTP Retail,02/28/2025,"KWIK FILL M172
MEADVILLE, PA 16335-6556
(41.63989, -80.144396)"
ALLEGHENY,NIKITUK JACOB W,VFW CARNEGIE,15106-2364,USA,02**5008,Cigarette Vending,02/28/2025,"370 LOGAN ST
CARNEGIE, PA 15106-2364
(40.404644991, -80.092651006)"
LEHIGH,REDNERS MARKETS INC,REDNERS QUICK SHOPPE,18109-3309,USA,70**1041,Cigarette/OTP Retail,02/28/2025,"1135 AIRPORT RD
ALLENTOWN, PA 18109-3309
(40.627954984, -75.441865025)"
CARBON,LEHIGHTON PATEL KWIK STOP LLC,LEHIGHTON PATEL KWIK STOP LLC,18235-4004,USA,13**0507,Cigarette/OTP Retail,02/28/2025,"23 W LIZARD CREEK RD
LEHIGHTON, PA 18235-4004
(40.784132011, -75.713582018)"
NORTHAMPTON,WIND CREEK BETHLEHEM LLC,WIND CREEK BETHLEHEM LLC SERV BAR 3,18015-7777,USA,48**9584,Cigarette Vending,02/28/2025,"77 SANDS BLVD
BETHLEHEM, PA 18015-7777
(40.614651018, -75.359067999)"
CENTRE,SHEETZ INC,SHEETZ #450,16823-8435,USA,70**7274,Cigarette/OTP Retail,02/28/2025,"2850 BENNER PIKE
BELLEFONTE, PA 16823-8435
(40.884308997, -77.779696005)"
BUTLER,DOLGENCORP LLC,DOLLAR GENERAL STORE 21207,16055-9210,USA,10**2195,Cigarette/OTP Retail,02/28/2025,"339 N PIKE RD
SARVER, PA 16055-9210
(40.742048989, -79.76370397)"
NORTHAMPTON,PENN JERSEY PEN ARGYL INC.,PENN JERSEY PEN ARGYL INC.,18072-9707,USA,48**0643,Cigarette/OTP Retail,02/28/2025,"989 PENNSYLVANIA AVE
PEN ARGYL, PA 18072-9707
(40.857309001, -75.276271978)"
MONTGOMERY,PARAM & POOJAN INC,PARAM & POOJAN INC.,19438-2421,USA,46**8108,Cigarette Retail,02/28/2025,"337 MAIN ST
HARLEYSVILLE, PA 19438-2421
(40.271705995, -75.378582997)"
LEHIGH,DAISY HILL MARKET LLC,DAISY HILL MARKET,18103-4449,USA,39**0734,Cigarette/OTP Retail,02/28/2025,"1848 E SUSQUEHANNA ST
ALLENTOWN, PA 18103-4449
(40.59448001, -75.413099004)"
CAMBRIA,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR # 20815,15904-3150,USA,11**3846,Cigarette/OTP Retail,02/28/2025,"1227 SCALP AVE
JOHNSTOWN, PA 15904-3150
(40.278623998, -78.860376039)"
DELAWARE,WAWA INC.,WAWA FOOD MARKET #198,19342-1012,USA,70**2285,Cigarette/OTP Retail,02/28/2025,"970 BALTIMORE PIKE
GLEN MILLS, PA 19342-1012
(39.883023021, -75.534881016)"
ALLEGHENY,PETERS JOSEPH C,THE HUT,15145-1505,USA,65**7908,Cigarette Vending,02/28/2025,"1111 JAMES ST
TURTLE CREEK, PA 15145-1505
(40.41727698, -79.814495034)"
DAUPHIN,PUFF SUPER VALUE INC,PUFF SUPER VALUE 08,17057-2725,USA,22**5183,Cigarette/OTP Retail,02/28/2025,"428 E MAIN ST
MIDDLETOWN, PA 17057-2725
(40.20022898, -76.723241013)"
ALLEGHENY,PUJA ENTERPRISES INC,BEER & POP 4 LESS,15108-4229,USA,02**0650,Cigarette/OTP Retail,02/28/2025,"5990 UNIVERSITY BLVD
CORAOPOLIS, PA 15108-4229
(40.521262996, -80.220135981)"
ALLEGHENY,HARTLEY INC,HOLIDAY PARK SHOP N SAVE,15239-2710,USA,02**9658,Cigarette/OTP Retail,02/28/2025,"2362 GOLDEN MILE HWY
PITTSBURGH, PA 15239-2710
(40.462288009, -79.704641979)"
BEAVER,MIDLAND BEER WORLD INC,MIDLAND BEER WORLD INC,15059-1218,USA,04**2560,Cigarette/OTP Retail,02/28/2025,"233 MIDLAND AVE
MIDLAND, PA 15059-1218
(40.642047981, -80.460397033)"
ALLEGHENY,SHEETZ INC,SHEETZ #468,15235-5431,USA,70**7284,Cigarette/OTP Retail,02/28/2025,"3457 WILLIAM PENN HWY
PITTSBURGH, PA 15235-5431
(40.430663005, -79.811240006)"
LEHIGH,THE VAPING OASIS,THE VAPING OASIS,18052-5623,USA,39**8078,OTP Retail,02/28/2025,"22 ALTA DR
WHITEHALL, PA 18052-5623
(40.626273406, -75.486806302)"
MIFFLIN,LEWISTOWN AM PM INC,LEWISTOWN AM PM INC,17044-1327,USA,44**8032,OTP Retail,02/28/2025,"230 ELECTRIC AVE
LEWISTOWN, PA 17044-1327
(40.616355981, -77.568081029)"
CRAWFORD,UNITED REFINING COMPANY OF PENNSYLVANIA,UNITED REFINING CO OF PENNSYLVANIA,16433,USA,70**5139,Cigarette/OTP Retail,02/28/2025,"KWIK FILL M3
SAEGERTOWN, PA 16433
(41.716396, -80.147482)"
PHILADELPHIA,LI YAN YUN,BEIJING GARDEN,19144-3643,USA,51**3748,Cigarette Retail,02/28/2025,"4527 WAYNE AVE
PHILADELPHIA, PA 19144-3643
(40.022582002, -75.162024039)"
WESTMORELAND,COEN MARKETS INC,COEN MARKETS 1202,15628,USA,65**1762,Cigarette/OTP Retail,02/28/2025,"3612 PA-31
DONEGAL, PA 15628
(40.106908013, -79.37816903)"
YORK,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY # 02271,17345-9208,USA,70**8666,Cigarette/OTP Retail,02/28/2025,"4135 N GEORGE EXT
MANCHESTER, PA 17345-9208
(40.043081589, -76.724410113)"
WESTMORELAND,LATHIA INVESTMENTS LLC,BP JEANNETTE,15644-2749,USA,65**5139,Cigarette/OTP Retail,02/28/2025,"1110 LOWRY AVE
JEANNETTE, PA 15644-2749
(40.314803017, -79.618757982)"
PHILADELPHIA,LA PRINCESA MINI MARKET INC,LA PRINCESA MINI MARKET INC,19122-3009,USA,51**7062,Cigarette Retail,02/28/2025,"1701 N 3RD ST
PHILADELPHIA, PA 19122-3009
(39.976572981, -75.140462013)"
ALLEGHENY,HARGOVIND LLC,FUEL ON,15232-1741,USA,02**1043,Cigarette/OTP Retail,02/28/2025,"5724 ELLSWORTH AVE
PITTSBURGH, PA 15232-1741
(40.455179988, -79.931456028)"
ERIE,SARDAAR SHIBE INC,EAST LAKE SPEED CHECK,16507-1959,USA,25**0511,Cigarette/OTP Retail,02/28/2025,"1150 E LAKE RD
ERIE, PA 16507-1959
(42.139807996, -80.059209978)"
MONTGOMERY,IM JAE HYUN,J SMOKE SHOP,19027-2202,USA,46**4299,Cigarette Retail,02/28/2025,"425 TOWNSHIP LINE RD
ELKINS PARK, PA 19027-2202
(40.074030294, -75.104904128)"
PHILADELPHIA,SUNRAY DRUGS LLC,SUNRAY DRUGS LLC,19139-3409,USA,51**2161,Cigarette/OTP Retail,02/28/2025,"142 S 52ND ST
PHILADELPHIA, PA 19139-3409
(39.957155003, -75.22570798)"
BERKS,BOYERS FOOD MARKETS INC,BOYERS FOOD MARKETS INC,19506-8625,USA,06**6539,Cigarette/OTP Retail,02/28/2025,"7166 BERNVILLE RD
BERNVILLE, PA 19506-8625
(40.444601984, -76.128172994)"
WASHINGTON,DOLGENCORP LLC,DOLLAR GENERAL STORE #6675,15342-1429,USA,63**6155,Cigarette/OTP Retail,02/28/2025,"124 W PIKE ST
HOUSTON, PA 15342-1429
(40.248659994, -80.211207997)"
SCHUYLKILL,ARYAA LLC,ARYAA LLC,18252-5659,USA,40**9287,Cigarette/OTP Retail,02/28/2025,"855 W PENN PIKE
TAMAQUA, PA 18252-5659
(40.758507988, -75.944547037)"
PHILADELPHIA,GREYHOUND ARAMINGO PETROLEUM CO INC,GREYHOUND ARAMINGO PETROLEUM CO INC,19134-4234,USA,51**7638,Cigarette/OTP Retail,02/28/2025,"2750 ARAMINGO AVE
PHILADELPHIA, PA 19134-4234
(39.983624006, -75.116122977)"
ALLEGHENY,DOLGENCORP LLC,DOLLAR GENERAL # 14985,15207-2406,USA,02**8553,Cigarette/OTP Retail,02/28/2025,"5800 BUTTERMILK HOLLOW RD
PITTSBURGH, PA 15207-2406
(40.364902993, -79.909190005)"
LUZERNE,KARUNA FOOD INC.,KARUNA FOOD INC.,18621-3008,USA,40**5024,OTP Retail,02/28/2025,"48 HUNLOCK HARVEYVILLE RD
HUNLOCK CREEK, PA 18621-3008
(41.228094398, -76.149691212)"
