County,Legal Name,Trade Name,Postal Code,Country,Account Code,License Type,Expiration Date,Address & Lat/Long
YORK,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #01640,17356-1952,USA,70**8295,Cigarette/OTP Retail,02/29/2024,"910 W BROADWAY
RED LION, PA 17356-1952
(39.89654, -76.62184)"
WESTMORELAND,LUEHM DAVID W,LUEHM CANDY COMPANY,15642-2402,USA,65**1921,OTP Retail,02/29/2024,"46 BUTTERMILK HOLLOW RD S
NORTH HUNTINGDON, PA 15642-2402
(40.32924, -79.7269)"
ALLEGHENY,EDNA S MARKET & DELI,EDNAS MARKET & DELI,15214-2427,USA,02**9649,Cigarette Retail,02/29/2024,"529 MOUNT PLEASANT RD
PITTSBURGH, PA 15214-2427
(40.47788, -80.0003)"
CUMBERLAND,SHEETZ INC,SHEETZ #657,17011-2309,USA,21**7432,OTP Retail,02/29/2024,"91 ERFORD RD
CAMP HILL, PA 17011-2309
(40.26027, -76.91892)"
WESTMORELAND,HM & MS ENTERPRISE,HM & MS ENTERPRISE,15666-1729,USA,65**3078,Cigarette Retail,02/29/2024,"819 W MAIN ST
MOUNT PLEASANT, PA 15666-1729
(40.15184, -79.54806)"
TIOGA,TOPS MARKETS LLC,TOPS MARKETS 620,16950-1532,USA,59**1043,Cigarette/OTP Retail,02/29/2024,"198 W MAIN ST
WESTFIELD, PA 16950-1532
(41.91867, -77.54302)"
WESTMORELAND,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR #27117,15068-6097,USA,65**4074,Cigarette/OTP Retail,02/29/2024,"417 FREEPORT ST
NEW KENSINGTON, PA 15068-6097
(40.55756, -79.76126)"
LUZERNE,WALMART STORES EAST LP,SUPERCENTER 2255,18202-3282,USA,70**8047,Cigarette/OTP Retail,02/29/2024,"761 AIRPORT RD
HAZLE TOWNSHIP, PA 18202-3282
(40.98838, -76.01298)"
PHILADELPHIA,GALVAN GROCERY INC,GALVAN GROCERY INC,19143-2928,USA,51**8429,Cigarette Retail,02/29/2024,"6147 WASHINGTON AVE
PHILADELPHIA, PA 19143-2928
(39.94835, -75.24749)"
LANCASTER,SHEETZ INC,SHEETZ #646,17543-7601,USA,36**6361,Cigarette Retail,02/29/2024,"3205 LITITZ PIKE
LITITZ, PA 17543-7601
(40.11655, -76.3057)"
TIOGA,TOPS PT LLC,TOPS PT 676,16901-1601,USA,70**0011,Cigarette/OTP Retail,02/29/2024,"9 MAIN ST
WELLSBORO, PA 16901-1601
(41.75046, -77.29816)"
DAUPHIN,KARNS PRIME & FANCY FOOD LTD,KARNS FOODS,17057-1450,USA,70**2002,Cigarette/OTP Retail,02/29/2024,"101 S UNION ST
MIDDLETOWN, PA 17057-1450
(40.19394, -76.73152)"
DELAWARE,HOLSTEIN & PENN LLC,MACDADE PENN,19033-2523,USA,23**1251,Cigarette/OTP Retail,02/29/2024,"301 W MACDADE BLVD
MILMONT PARK, PA 19033-2523
(39.88404, -75.33477)"
PHILADELPHIA,D & L FOOD MARKET I INC,D & L FOOD MARKET I INC,19120-1820,USA,51**2910,OTP Retail,02/29/2024,"400 W SPENCER AVE
PHILADELPHIA, PA 19120-1820
(40.04386, -75.1271)"
CUMBERLAND,SHEETZ INC,SHEETZ INC 70,17257-1424,USA,70**7059,Cigarette/OTP Retail,02/29/2024,"359 E KING ST
SHIPPENSBURG, PA 17257-1424
(40.0545, -77.51326)"
CAMBRIA,MARTIN OIL COMPANY,MARTIN GENERAL STORE #230 EBENSBURG,15931-3919,USA,11**1539,Cigarette/OTP Retail,02/29/2024,"4057 ADMIRAL PEARY HWY
EBENSBURG, PA 15931-3919
(40.4608, -78.76974)"
UNKNOWN/OUT OF STATE,7-ELEVEN INC,7-ELEVEN INC.,75063-0131,USA,99**8095,Cigarette Wholesaler,02/29/2024,"3200 HACKBERRY RD
IRVING, TX 75063-0131
(32.92494, -96.98772)"
CAMBRIA,SHEETZ INC,SHEETZ INC 196,16630-1079,USA,70**7165,Cigarette/OTP Retail,02/29/2024,"7551 ADMIRAL PEARY HWY
CRESSON, PA 16630-1079
(40.45944, -78.59279)"
NORTHAMPTON,TOP STAR EXPRESS INC,TOP STAR EXPRESS #107,18020-9414,USA,48**5011,Cigarette/OTP Retail,02/29/2024,"216 NAZARETH PIKE
BETHLEHEM, PA 18020-9414
(40.69055, -75.33617)"
LEHIGH,WALMART STORES EAST LP,WAL MART 2145,18052-3816,USA,70**8042,Cigarette/OTP Retail,02/29/2024,"2595 MACARTHUR RD
WHITEHALL, PA 18052-3816
(40.64434, -75.49219)"
PHILADELPHIA,LUCKY DELI INC,LUCKY DELI INC,19139-2643,USA,51**1936,Cigarette/OTP Retail,02/29/2024,"24 N 52ND ST
PHILADELPHIA, PA 19139-2643
(39.9607, -75.22474)"
FAYETTE,SCOTTDALE MUSIC LLC,SMITTY'S,15401-2113,USA,26**2248,Cigarette Vending,02/29/2024,"999 N GALLATIN AVENUE EXT
UNIONTOWN, PA 15401-2113
(39.92943, -79.68246)"
BRADFORD,FLYNN BEVERAGE INC,FLYNN BEVERAGE INC,18848-9230,USA,08**5884,Cigarette/OTP Retail,02/29/2024,"396 GOLDEN MILE RD
TOWANDA, PA 18848-9230
(41.76643, -76.42863)"
ALLEGHENY,DOLGENCORP LLC,DOLLAR GENERAL STORE 01126,15235-2225,USA,02**6007,Cigarette/OTP Retail,02/29/2024,"7248 SALTSBURG RD
PITTSBURGH, PA 15235-2225
(40.47624, -79.78801)"
YORK,DOLGENCORP LLC,DOLLAR GENERAL #16877,17309-9175,USA,67**5036,Cigarette Retail,02/29/2024,"2617 DELTA RD
BROGUE, PA 17309-9175
(39.86067, -76.46011)"
CLEARFIELD,DOLGENCORP LLC,DOLLAR GENERAL #18540,15849-5425,USA,17**6592,OTP Retail,02/29/2024,"11915 BENNETTS VALLEY HWY
PENFIELD, PA 15849-5425
(41.20639, -78.57894)"
CUMBERLAND,KARNS PRIME & FANCY FOOD LTD,KARNS QUALITY FOOD,17050-3026,USA,70**2007,Cigarette/OTP Retail,02/29/2024,"4870 CARLISLE PIKE
MECHANICSBURG, PA 17050-3026
(40.23734, -76.96782)"
ERIE,THE TAMARKIN COMPANY,GIANT EAGLE #4038,16510-2111,USA,25**4580,Cigarette/OTP Retail,02/29/2024,"4265 BUFFALO RD
ERIE, PA 16510-2111
(42.14508, -80.00538)"
BUTLER,CLOUD NEUN ON THE ROCK,CLOUD NEUN ON THE ROCK,16057-1249,USA,10**5268,OTP Retail,02/29/2024,"350 S MAIN ST
SLIPPERY ROCK, PA 16057-1249
(41.06137, -80.05344)"
NORTHAMPTON,JSP DYNAMICS LLC,JSP DYNAMICS LLC,18042,USA,48**5726,Cigarette/OTP Retail,02/29/2024,"359 NORTHAMPTON ST
EASTON, PA 18042
(40.69116, -75.21078)"
LEHIGH,SALTAJ INC.,7-ELEVEN STORE #40175A,18104-4221,USA,39**1824,Cigarette/OTP Retail,02/29/2024,"3131 W TILGHMAN ST
ALLENTOWN, PA 18104-4221
(40.59806, -75.52741)"
ARMSTRONG,NIKITUK JACOB W,LEECHBURG MOOSE,15656-1384,USA,02**5008,Cigarette Vending,02/29/2024,"102 MARKET ST
LEECHBURG, PA 15656-1384
(40.62713, -79.60741)"
PHILADELPHIA,M J WHOLESALE LLC,M J WHOLESALE LLC / PHILADELPHIA PA,19107-1802,USA,51**2109,Cigarette Wholesaler,02/29/2024,"214 N 10TH ST
PHILADELPHIA, PA 19107-1802
(39.95595, -75.15577)"
ALLEGHENY,HR02 LLC,CHOICE TOBACCO DISCOUNT OUTLET,15102-2743,USA,02**2303,Cigarette/OTP Retail,02/29/2024,"5129 BRIGHTWOOD RD
BETHEL PARK, PA 15102-2743
(40.33101, -80.03067)"
DAUPHIN,NATIONAL NOVELTY CO INC,MCGRATHS PUB,17101-1508,USA,22**6028,Cigarette Vending,02/29/2024,"202 LOCUST ST
HARRISBURG, PA 17101-1508
(40.26114, -76.88366)"
CLEARFIELD,UNITED REFINING COMPANY OF PENNSYLVANIA,UNITED REFINING CO OF PENNSYLVANIA,16830-3307,USA,70**5067,Cigarette/OTP Retail,02/29/2024,"M90 KWIK FILL
CLEARFIELD, PA 16830-3307
(41.02063, -78.43145)"
GREENE,CIPOLETTI DAVID J,GRAYSVILLE STORE,15337-3064,USA,30**8194,Cigarette/OTP Retail,02/29/2024,"169 MAIN ST
GRAYSVILLE, PA 15337-3064
(39.93194, -80.38627)"
WESTMORELAND,LAXMI NARAYANA CORPORATION,LARMI NARAYANA CORPORATION,15642-2003,USA,65**4906,Cigarette/OTP Retail,02/29/2024,"11339 CENTER HWY
NORTH HUNTINGDON, PA 15642-2003
(40.32981, -79.73197)"
CARBON,MAA DURGA SERVICES LLC,MAA DURGA SERVICES LLC,18232-1305,USA,13**6984,Cigarette/OTP Retail,02/29/2024,"135 W PATTERSON ST
LANSFORD, PA 18232-1305
(40.83065, -75.88793)"
PHILADELPHIA,MEZOURY ABDERAHIM,7-ELEVEN STORE #25469C,19111-2203,USA,51**2092,Cigarette/OTP Retail,02/29/2024,"8101 OXFORD AVE
PHILADELPHIA, PA 19111-2203
(40.07833, -75.08654)"
YORK,WRIGHTSVILLE SOCIAL CLUB,WRIGHTSVILLE SOCIAL CLUB,17368-1613,USA,67**2517,Cigarette Retail,02/29/2024,"204 S FRONT ST
WRIGHTSVILLE, PA 17368-1613
(40.02527, -76.52739)"
CHESTER,TUSKI JOHN,JOHNS NEWS AGENCY,19475,USA,15**0360,Cigarette/OTP Retail,02/29/2024,"SCHUYLKILL RD & HECKEL AVE STORE 5
SPRING CITY, PA 19475
(40.17877, -75.56238)"
WASHINGTON,DOLGENCORP LLC,DOLLAR GENERAL STORE #8758,15301-4135,USA,63**6367,Cigarette/OTP Retail,02/29/2024,"710 JEFFERSON AVE
WASHINGTON, PA 15301-4135
(40.1784, -80.25929)"
PHILADELPHIA,THRIFT DRUG INC.,RITE AID #11141,19154-2810,USA,70**0136,Cigarette/OTP Retail,02/29/2024,"4000 WOODHAVEN RD
PHILADELPHIA, PA 19154-2810
(40.08519, -74.97134)"
CARBON,SQUARE ONE MARKETS INC,SQUARE ONE 110,18210,USA,70**1005,Cigarette/OTP Retail,02/29/2024,"RTES 903 & 534
ALBRIGHTSVILLE, PA 18210"
DELAWARE,NEWTOWN SQUARE BEVERAGE LLC,NEWTOWN SQUARE BEVERAGE LLC,19073-4106,USA,23**1073,Cigarette/OTP Retail,02/29/2024,"105 S NEWTOWN STREET RD
NEWTOWN SQUARE, PA 19073-4106
(39.98371, -75.39807)"
NORTHAMPTON,TOP STAR EXPRESS INC,TOP STAR EXPRESS #112,18055-1030,USA,48**5016,Cigarette/OTP Retail,02/29/2024,"1570 MAIN ST
HELLERTOWN, PA 18055-1030
(40.59213, -75.34001)"
DAUPHIN,DOLGENCORP LLC,DOLLAR GENERAL #19269,17110-2109,USA,22**5081,OTP Retail,02/29/2024,"2941 N 7TH ST
HARRISBURG, PA 17110-2109
(40.29286, -76.89367)"
PHILADELPHIA,H & M GROCERY INC,H & M GROCERY INC,19104-3009,USA,51**5201,Cigarette/OTP Retail,02/29/2024,"20 S 40TH ST
PHILADELPHIA, PA 19104-3009
(39.9566, -75.20204)"
LUZERNE,HLHJ GREENBERG COMPANY LLC,MOUNTAIN TOP VAPES,18707-1119,USA,40**6478,OTP Retail,02/29/2024,"104 N MOUNTAIN BLVD
MOUNTAIN TOP, PA 18707-1119
(41.16817, -75.88062)"
CHESTER,WAWA INC.,WAWA INC #263,19365-1775,USA,70**2240,Cigarette/OTP Retail,02/29/2024,"3711 W LINCOLN HWY
PARKESBURG, PA 19365-1775
(39.98364, -75.93394)"
VENANGO,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR #30300,16372,USA,61**7746,Cigarette/OTP Retail,02/29/2024,"444 BUTLER ST
CLINTONVILLE, PA 16372
(41.19498, -79.86988)"
WARREN,UNITED REFINING COMPANY OF PENNSYLVANIA,KWIK FILL M 299,16350,USA,70**5193,Cigarette/OTP Retail,02/29/2024,"RR 69 BOX MAIN
SUGARGROVE, PA 16350
(41.98244, -79.34082)"
YORK,KISAN BROTHERS LLC,KISAN BROTHERS,17365-9796,USA,67**4523,Cigarette/OTP Retail,02/29/2024,"3425 ROSSTOWN RD
WELLSVILLE, PA 17365-9796
(40.06471, -76.91682)"
LUZERNE,CASTROS SUBS N SUDS LLC,CASTRO SUBS & SUDS,18201-6107,USA,40**5385,Cigarette/OTP Retail,02/29/2024,"442 W BROAD ST
HAZLETON, PA 18201-6107
(40.95618, -75.98186)"
PHILADELPHIA,WALGREEN EASTERN CO INC,WALGREENS # 12902,19149-1107,USA,70**9102,Cigarette/OTP Retail,02/29/2024,"7201 CASTOR AVE
PHILADELPHIA, PA 19149-1107
(40.04968, -75.06761)"
ALLEGHENY,SHOKROLLAHZADEH M,SHOKROLLAHZADEHM,15221-3527,USA,02**1558,Cigarette Retail,02/29/2024,"320 COAL ST
PITTSBURGH, PA 15221-3527
(40.43576, -79.88285)"
ALLEGHENY,QUALITY FOODS CORPORATION,KUHNS MARKETS,15212-2771,USA,02**3229,Cigarette/OTP Retail,02/29/2024,"1130 HIGHWOOD ST
PITTSBURGH, PA 15212-2771
(40.46816, -80.02656)"
BLAIR,THRIFT DRUG INC.,RITE AID #11011,16601-4802,USA,70**0022,Cigarette/OTP Retail,02/29/2024,"600 CHESTNUT AVE
ALTOONA, PA 16601-4802
(40.52064, -78.39602)"
DELAWARE,GFOOT LLC,VICKYS COLD CUTS,19022-1422,USA,23**7343,Cigarette Retail,02/29/2024,"1033 SAVILLE AVE
EDDYSTONE, PA 19022-1422
(39.86161, -75.34387)"
BUCKS,COLMAR VALLEY CIGARS INC,CIGAR CIGARS,18954-1803,USA,09**0217,Cigarette/OTP Retail,02/29/2024,"1041 2ND STREET PIKE
RICHBORO, PA 18954-1803
(40.21656, -75.01047)"
ALLEGHENY,SODRO CO,SMOKE GLASS AND VAPE,15206-3913,USA,02**0959,Cigarette/OTP Retail,02/29/2024,"254 S HIGHLAND AVE
PITTSBURGH, PA 15206-3913
(40.45733, -79.92517)"
LEHIGH,ES SUPERMARKET LLC,ES SUPERMARKET LLC,18101-1202,USA,39**3779,Cigarette/OTP Retail,02/29/2024,"116 N 8TH ST
ALLENTOWN, PA 18101-1202
(40.60361, -75.47449)"
PHILADELPHIA,FRIENDS & FAMILY SHOPPING PLACE INC,FRIENDS & FAMILY SHOPPING PLACE,19148-4611,USA,51**7397,Cigarette/OTP Retail,02/29/2024,"2655 S MARSHALL ST
PHILADELPHIA, PA 19148-4611
(39.91538, -75.15875)"
YORK,CUSTOM BLEND TOBACCO & NEWS INC,CUSTOM BLENDS,17403-1005,USA,67**6863,OTP Retail,02/29/2024,"751 N FRANKLIN ST
YORK, PA 17403-1005
(39.97698, -76.71548)"
DAUPHIN,RITE AID OF PENNSYLVANIA LLC,RITE AID #0721,17101-2208,USA,70**8089,Cigarette/OTP Retail,02/29/2024,"304 MARKET ST
HARRISBURG, PA 17101-2208
(40.26112, -76.88048)"
BUCKS,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR #32598,19007-3113,USA,09**2045,Cigarette/OTP Retail,02/29/2024,"208 COMMERCE CIR
BRISTOL, PA 19007-3113
(40.10182, -74.87259)"
BUTLER,KASSANDRA HOLDINGS LP,KASSANDRA HOLDINGS LP,16037-9116,USA,10**4313,Cigarette/OTP Retail,02/29/2024,"2576 EVANS CITY RD
HARMONY, PA 16037-9116
(40.80217, -80.12073)"
CHESTER,WALMART STORES EAST LP,WAL MART STORE 2167,19341-3706,USA,70**8097,Cigarette/OTP Retail,02/29/2024,"270 INDIAN RUN ST
EXTON, PA 19341-3706
(40.02221, -75.63242)"
MONROE,DHANVI CORP INC,DHANVI CORP INC,18372-7876,USA,45**0283,Cigarette/OTP Retail,02/29/2024,"2740 ROUTE 611
TANNERSVILLE, PA 18372-7876
(41.04557, -75.30944)"
CENTRE,PINE GROVE MILLS TEXACO,PINE GROVE MILLS TEXACO,16868,USA,14**0563,Cigarette/OTP Retail,02/29/2024,"103 S WATER ST
PINE GROVE MILLS, PA 16868
(40.73377, -77.88579)"
LACKAWANNA,JAY BUTBHAVANI MAA LLC,CONVENIENT FOOD MART #3016,18407-2313,USA,35**7314,Cigarette/OTP Retail,02/29/2024,"69 S MAIN ST
CARBONDALE, PA 18407-2313
(41.5699, -75.50307)"
BRADFORD,DANDY MINI MARTS INC,DANDY MINI MARTS INC,18840-9454,USA,70**1044,Cigarette/OTP Retail,02/29/2024,"6221 MILE LANE RD
SAYRE, PA 18840-9454
(41.98486, -76.56848)"
WESTMORELAND,DOLGENCORP LLC,DOLLAR GENERAL STORE #3043,15626,USA,65**6061,Cigarette/OTP Retail,02/29/2024,"430 ROUTE 22
DELMONT, PA 15626"
LYCOMING,DOLGENCORP LLC,DOLLAR GENERAL STORE #9598,17756-1136,USA,41**6211,Cigarette/OTP Retail,02/29/2024,"9 N WASHINGTON ST
MUNCY, PA 17756-1136
(41.2064, -76.78482)"
MONTGOMERY,WAWA INC.,WAWA FOOD MARKET # 8018,18915-9778,USA,70**2295,Cigarette/OTP Retail,02/29/2024,"119 BETHLEHEM PIKE
COLMAR, PA 18915-9778
(40.26948, -75.25487)"
WESTMORELAND,CAMPBELLS SERVICE CENTER LLC,CAMPBELLS SERVICE CENTER LLC,15642-7430,USA,65**3016,Cigarette/OTP Retail,02/29/2024,"1111 CLAY PIKE
NORTH HUNTINGDON, PA 15642-7430
(40.31729, -79.73105)"
CAMBRIA,COOKIE M INC,BARGAIN BEER & POP,15905-1107,USA,11**2339,Cigarette/OTP Retail,02/29/2024,"1914 MINNO DR
JOHNSTOWN, PA 15905-1107
(40.32381, -78.95563)"
MONTGOMERY,ES IV LLC,KING OR PRUSSIA,19406-3103,USA,46**2063,OTP Retail,02/29/2024,"145 S GULPH RD
KING OF PRUSSIA, PA 19406-3103
(40.08447, -75.38741)"
MONTGOMERY,COLMAR VALLEY CIGARS INC,CIGAR CIGARS,18915-9761,USA,46**6950,Cigarette/OTP Retail,02/29/2024,"252 BETHLEHEM PIKE
COLMAR, PA 18915-9761
(40.2741, -75.2604)"
BUCKS,SHREE KAALI CORP.,7-ELEVEN STORE 2405-27531C,19067-7123,USA,09**7107,OTP Retail,02/29/2024,"1 S PENNSYLVANIA AVE
MORRISVILLE, PA 19067-7123
(40.20726, -74.77638)"
ADAMS,K AND H TRADING LLC,K AND H TRADING LLC,17372-9629,USA,01**6842,OTP Retail,02/29/2024,"250 RIDGE RD
YORK SPRINGS, PA 17372-9629
(40.00646, -77.10202)"
SUSQUEHANNA,ARARAT TAVERN INC,ARARAT TAVERN INC,18470-7438,USA,58**5620,OTP Retail,02/29/2024,"10340 STATE ROUTE 171
UNION DALE, PA 18470-7438"
PHILADELPHIA,NEDRO MINI MARKET LLC,NEDRO MINI MARKET LLC,19138-2922,USA,51**8225,Cigarette Retail,02/29/2024,"5900 N 21ST ST
PHILADELPHIA, PA 19138-2922
(40.04377, -75.15586)"
LACKAWANNA,USA MART INC,USA MART,18407-2944,USA,35**0565,Cigarette Retail,02/29/2024,"511 MAIN ST
CHILDS, PA 18407-2944
(41.557223, -75.524632)"
WASHINGTON,ZENNER ANTHONY J,SHENANIGANS,15311-1304,USA,63**7782,Cigarette Vending,02/29/2024,"921 AMITY RIDGE RD
AMITY, PA 15311-1304
(40.05699, -80.20847)"
UNKNOWN/OUT OF STATE,APOLLO FUTURE TECHNOLOGY INC,APOLLO LIVERMORE,94551-9503,USA,99**8413,OTP Wholesaler,02/29/2024,"30 LINDBERGH AVE
LIVERMORE, CA 94551-9503
(37.6969, -121.80598)"
CAMBRIA,VFW POST 7783 ST BENEDICT,HOME ASSOC VFW,15773-7733,USA,11**0745,Cigarette/OTP Retail,02/29/2024,"486 THEATRE RD
SAINT BENEDICT, PA 15773-7733
(40.62342, -78.72248)"
LUZERNE,INHALE GOOD VIBES LLC,INHALE GOOD VIBES,18201-7605,USA,40**4098,OTP Retail,02/29/2024,"305 S CHURCH ST
HAZLETON, PA 18201-7605
(40.94744, -75.98101)"
LUZERNE,PA WHOLESALE SUPPLY CORP,PA WHOLESALE SUPPLY CORP,18706-1331,USA,40**8119,OTP Wholesaler,02/29/2024,"764 SANS SOUCI PKWY
HANOVER TOWNSHIP, PA 18706-1331
(41.23175, -75.92231)"
CAMBRIA,DOLGENCORP LLC,DOLLAR GENERAL STORE #15310,15905-3423,USA,11**6372,Cigarette/OTP Retail,02/29/2024,"300 GOUCHER ST
JOHNSTOWN, PA 15905-3423
(40.29159, -78.92981)"
CAMBRIA,DOLGENCORP LLC,DOLLAR GENERAL #18986,16640-9109,USA,11**7296,OTP Retail,02/29/2024,"2535 GLENDALE VALLEY BLVD
FLINTON, PA 16640-9109
(40.7157, -78.52216)"
PHILADELPHIA,JULISSA MINI MARKET 1 INC,JULISSA MINI MARKET 1 INC,19148-2600,USA,51**2793,Cigarette Retail,02/29/2024,"152 SNYDER AVE
PHILADELPHIA, PA 19148-2600
(39.92183, -75.14979)"
ERIE,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #01398,16438-1055,USA,70**8269,Cigarette/OTP Retail,02/29/2024,"1 E HIGH ST
UNION CITY, PA 16438-1055
(41.89961, -79.84476)"
PHILADELPHIA,SANCHEZ MINI MARKET INC,SANCHEZ MINI MARKET INC,19139-4635,USA,51**2893,OTP Retail,02/29/2024,"4630 CHESTNUT ST
PHILADELPHIA, PA 19139-4635
(39.95717, -75.21461)"
PHILADELPHIA,ZHANG YU,MAY FLOWER CHINESE RESTAURANT,19146-4426,USA,51**0247,Cigarette Retail,02/29/2024,"1555 S TANEY ST
PHILADELPHIA, PA 19146-4426
(39.93324, -75.18911)"
ERIE,SANDER BROTHERS OF CORRY INC,SANDERS MARKETS,16407-1226,USA,25**7344,Cigarette/OTP Retail,02/29/2024,"826 N CENTER ST
CORRY, PA 16407-1226
(41.93023, -79.64137)"
ALLEGHENY,NASSER INC,SAMBA MARKET,15219-4096,USA,02**7824,Cigarette/OTP Retail,02/29/2024,"2520 BEDFORD AVE
PITTSBURGH, PA 15219-4096
(40.45083, -79.9722)"
BUCKS,VILLAGE MART LLC,VILLAGE MART LLC,19054-4206,USA,09**4064,Cigarette/OTP Retail,02/29/2024,"9079 MILL CREEK RD
LEVITTOWN, PA 19054-4206
(40.15755, -74.80732)"
LEHIGH,DOLGENCORP LLC,DOLLAR GENERAL STORE 20926,18102,USA,39**0250,Cigarette/OTP Retail,02/29/2024,"1167 MACARTHUR RD
WHITE HALL TOWNSHIP, PA 18102
(40.62117, -75.48069)"
CHESTER,WAWA INC.,WAWA FOOD MARKET #8033,19341-3059,USA,70**2312,Cigarette/OTP Retail,02/29/2024,"120 EAGLEVIEW BLVD
EXTON, PA 19341-3059
(40.05034, -75.66424)"
PHILADELPHIA,SVS GAS CORP,SVS GAS CORP,19123-1310,USA,51**6452,Cigarette Retail,02/29/2024,"601 W GIRARD AVE
PHILADELPHIA, PA 19123-1310
(39.9707, -75.14667)"
ALLEGHENY,ACME VENDING INC,BLUE MOON,15201-2606,USA,02**7734,Cigarette Vending,02/29/2024,"5115 BUTLER ST
PITTSBURGH, PA 15201-2606
(40.47879, -79.95543)"
MONTGOMERY,WAWA INC.,WAWA INC #105,18964,USA,70**2099,Cigarette/OTP Retail,02/29/2024,"363 MAIN STREET
SOUDERTON, PA 18964
(40.3139, -75.32832)"
BUCKS,REVERE GENERAL STORE LLC,REVERE GENERAL STORE LLC,18953,USA,09**5795,OTP Retail,02/29/2024,"8789 EASTON ROAD
REVERE, PA 18953
(40.51428, -75.16196)"
ALLEGHENY,GIANT EAGLE INC,GET GO #3140,15146-1835,USA,70**3178,Cigarette/OTP Retail,02/29/2024,"4685 OLD WILLIAM PENN HWY
MONROEVILLE, PA 15146-1835
(40.44093, -79.74285)"
WASHINGTON,BELFIORE AMUSEMENT CO,HARTS,15057-1142,USA,63**7797,Cigarette Vending,02/29/2024,"112 3RD ST
MC DONALD, PA 15057-1142
(40.36835, -80.23736)"
BUCKS,SPORS GENERAL STORE LLC,SPORS GENERAL STORE LLC,18970-0116,USA,09**6749,Cigarette/OTP Retail,02/29/2024,"22 W BROAD ST
TRUMBAUERSVILLE, PA 18970-0116
(40.4115, -75.37721)"
PHILADELPHIA,7-ELEVEN INC,7-ELEVEN 2408-35275J,19125-4302,USA,51**3076,OTP Retail,02/29/2024,"1084 N DELAWARE AVE
PHILADELPHIA, PA 19125-4302
(39.96576, -75.13211)"
PHILADELPHIA,PRINCIPE DE PAZ INC,PRINCIPE DE PAZ INC,19139-3135,USA,51**2646,Cigarette Retail,02/29/2024,"5900 CHESTNUT ST
PHILADELPHIA, PA 19139-3135
(39.96025, -75.23924)"
BEAVER,S B CHARTER GROCERY INC,TUSCA PLAZA SHOP 'N SAVE,15009-1003,USA,04**0428,Cigarette/OTP Retail,02/29/2024,"4935 TUSCARAWAS RD
BEAVER, PA 15009-1003
(40.70555, -80.40441)"
DAUPHIN,HARMAN WHOLESALE LLC,HARMAN WHOLESALE LLC,17111-3580,USA,22**8406,OTP Wholesaler,02/29/2024,"5450 DERRY ST
HARRISBURG, PA 17111-3580
(40.26024, -76.79421)"
WASHINGTON,THRIFT DRUG INC.,RITE AID #10958,15301-5803,USA,70**0041,Cigarette/OTP Retail,02/29/2024,"1396 W CHESTNUT ST
WASHINGTON, PA 15301-5803
(40.16404, -80.27368)"
BERKS,THRIFT DRUG INC.,RITE AID 11173,19606-2233,USA,70**0102,Cigarette/OTP Retail,02/29/2024,"2962 SAINT LAWRENCE AVE
READING, PA 19606-2233
(40.32911, -75.87746)"
LEHIGH,WAWA INC.,WAWA INC #287,18106-9704,USA,70**2266,Cigarette/OTP Retail,02/29/2024,"4900 HAMILTON BLVD
WESCOSVILLE, PA 18106-9704
(40.56674, -75.55274)"
LACKAWANNA,DOLGENCORP LLC,DOLLAR GENERAL STORE 23332,18447,USA,35**5894,Cigarette/OTP Retail,02/29/2024,"581 CARBONDALE ROAD (PA ROUTE 632)
SCOTT TOWNSHIP, PA 18447
(41.53138, -75.64934)"
LACKAWANNA,HUGO VENDING,FORT II,18504-2884,USA,35**7799,Cigarette Vending,02/29/2024,"1002 HAMPTON ST
SCRANTON, PA 18504-2884
(41.40582, -75.68447)"
CRAWFORD,SLOCUM STORE LLC,SLOCUMS STORE,16434,USA,20**5865,Cigarette Retail,02/29/2024,"268 MAIN ST
SPARTANSBURG, PA 16434
(41.82422, -79.68841)"
ALLEGHENY,SAMS MARKET INC,SAMS MARKET,15206-2344,USA,02**4730,Cigarette Retail,02/29/2024,"7356 STRANAHAN ST
PITTSBURGH, PA 15206-2344
(40.46169, -79.88999)"
PHILADELPHIA,COUSINS FRESH MARKET INC,COUSIN S FRESH MARKET INC,19142,USA,51**2942,Cigarette Retail,02/29/2024,"6411/17 WOODLAND AVE
PHILADELPHIA, PA 19142
(39.92617, -75.23349)"
COLUMBIA,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #302,18603-4639,USA,19**6773,Cigarette/OTP Retail,02/29/2024,"521 W FRONT ST
BERWICK, PA 18603-4639
(41.05126, -76.24116)"
LUZERNE,VRAJ FOOD INC,QUICK FOOD MART,18651-3102,USA,40**6849,Cigarette Retail,02/29/2024,"437 E MAIN ST
PLYMOUTH, PA 18651-3102
(41.24358, -75.93596)"
SCHUYLKILL,SAROJ CORP,SMOKERS HEAVEN,17901-2925,USA,54**9798,Cigarette/OTP Retail,02/29/2024,"2OO E ARCH ST
POTTSVILLE, PA 17901-2925
(40.68646, -76.19596)"
